0,Traditional,Hot Cross Buns
0,Traditional,Mary Had a Little Lamb
0,Traditional,Gently Sleep
0,Traditional,Au Clair de la Lune
0,Traditional,Go Tell Aunt Rhody
0,Traditional,This Old Man
0,Traditional,The Muffin Man
0,Traditional,"Twinkle, Twinkle, Little Star"
0,Ferdinand Beyer,"Exercise No. 1 from Vorschule im Klavierspiel, Op. 101"
0,Ferdinand Beyer,Exercise No. 2 from Op. 101
0,Ferdinand Beyer,Exercise No. 3 from Op. 101
0,Louis Köhler,"Exercise No. 1 from The Very Easiest Studies, Op. 190"
0,Louis Köhler,Exercise No. 2 from Op. 190
0,Louis Köhler,Exercise No. 3 from Op. 190
0,Carl Czerny,"Exercise from The Little Pianist, Op. 823, No. 1"
0,Carl Czerny,"Exercise from Op. 823, No. 2"
0,Carl Czerny,"Exercise from Op. 823, No. 3"
0,Béla Bartók,"Unison Melody 1 from Mikrokosmos, Vol. 1"
0,Traditional,Ode to Joy (Simplified)
0,Traditional,"Jingle Bells (Simplified, C position)"
0,Traditional,"Row, Row, Row Your Boat"
0,Traditional,London Bridge is Falling Down
0,Traditional,Are You Sleeping? (Frère Jacques)
0,Cornelius Gurlitt,"To Begin With, from Easiest Studies, Op. 117, No. 1"
0,Cornelius Gurlitt,"A Little Piece, from Album for the Young, Op. 140, No. 1"
0,Hermann Berens,"Piece No. 1 from 50 Piano Pieces for First Beginners, Op. 70"
0,Daniel Gottlob Türk,The Most Essential Practice Pieces No. 1
0,Cornelius Gurlitt,"The Easiest Way, Op. 101, No. 1"
0,Cornelius Gurlitt,"A Child's Song, from Op. 117, No. 2"
0,Ferdinand Beyer,Exercise No. 8 from Op. 101
0,Ferdinand Beyer,Exercise No. 15 from Op. 101
0,Ferdinand Beyer,Exercise No. 18 from Op. 101
0,Traditional,Lightly Row (Simple C Major Arrangement)
0,Alexander Reinagle,"Promenade, from 24 Short and Easy Pieces, Op. 1, No. 1"
0,Alexander Reinagle,"Procession, from Op. 1, No. 2"
0,James Hook,"Lesson No. 1 in C from Guida di musica, Op. 37"
0,Alexander Reinagle,"Allegro from 24 Short and Easy Pieces, Op. 1 No. 5"
0,Daniel Gottlob Türk,The Lively Boy from 60 Pieces for Aspiring Keyboardists
0,Daniel Gottlob Türk,"Contentment, from 60 Pieces"
0,W.A. Mozart,"Andante in C major, K. 1a (from Nannerl Music Book)"
0,Leopold Mozart,Minuet in F major (from Notebook for Wolfgang)
0,Leopold Mozart,Bourrée in F major (from Nannerl Music Book)
0,Cornelius Gurlitt,"Morning Prayer, Op. 82 No. 5"
0,Henri Bertini,"Etude No. 1 from 25 Primary Etudes, Op. 137"
0,Henri Bertini,Etude No. 2 from Op. 137
0,Samuil Maykapar,"In the Garden from First Steps, Op. 29 No. 1"
0,Ferdinand Beyer,Exercise No. 22 from Op. 101 (Introduces LH melody)
0,Ferdinand Beyer,Exercise No. 25 from Op. 101
0,Ferdinand Beyer,Exercise No. 28 from Op. 101
0,Béla Bartók,"Unison Melody 2 from Mikrokosmos, Vol. 1"
0,Béla Bartók,"Unison Melody 3 from Mikrokosmos, Vol. 1"
0,Louis Köhler,Exercise No. 5 from Op. 190
0,Louis Köhler,Exercise No. 6 from Op. 190
0,Louis Köhler,Exercise No. 7 from Op. 190
0,Jean-Louis Streabbog,"A Pleasant Morning, Op. 63 No. 1"
0,Cornelius Gurlitt,"Serene Morning, Op. 82 No. 1"
0,Cornelius Gurlitt,"March, from Album for the Young, Op. 140, No. 3"
0,Cornelius Gurlitt,"Andante, from Op. 117, No. 4"
0,Daniel Gottlob Türk,Carefree Hans
0,Anton Diabelli,"Exercise No. 3 in C from Melodious Exercises, Op. 149"
0,Carl Czerny,"Exercise from Practical Method, Op. 599, No. 1"
0,Carl Czerny,"Exercise from Op. 599, No. 2"
0,Carl Czerny,"Exercise from Op. 599, No. 3"
0,Ferdinand Beyer,Exercise No. 30 from Op. 101
0,Daniel Gottlob Türk,"Arioso, from 60 Pieces for Aspiring Keyboardists"
0,Alexander Reinagle,"Minuetto, Op. 1 No. 6"
0,Alexander Reinagle,"Minuet No. 2, from Op. 1, No. 7"
0,W.A. Mozart,"Minuet in F major, K. 2"
0,W.A. Mozart,"Minuet in C major, K. 1g (from Nannerl Music Book)"
0,Daniel Gottlob Türk,"The Echo, from 60 Pieces"
0,Daniel Gottlob Türk,"Little Rondo, from 60 Pieces"
0,Daniel Gottlob Türk,"The Dancing Master, from 60 Pieces"
0,Daniel Gottlob Türk,A Cheerful Air
0,J. W. Hässler,"Piece No. 1 from 50 Pieces for Beginners, Op. 38"
0,J. W. Hässler,Piece No. 2 from Op. 38
0,J. W. Hässler,"Andantino, from Op. 38, No. 7"
0,J. W. Hässler,"Allegro, from Op. 38, No. 8"
0,Samuil Maykapar,"The Little Orphan, Op. 29 No. 5"
0,Samuil Maykapar,"First Steps, Op. 29, No. 2"
0,Béla Bartók,"Dotted Notes from Mikrokosmos, Vol. 1"
0,Cornelius Gurlitt,"Undismayed, Op. 82 No. 13"
0,Cornelius Gurlitt,"A Sad Tale, from Op. 117, No. 8"
0,Jean-Louis Streabbog,"The Little Chatterbox, Op. 63 No. 2"
0,Jean-Louis Streabbog,"A Sad Story, Op. 63 No. 3"
0,James Hook,"Minuetto, from Guida di musica, Op. 37"
0,James Hook,"Andantino, from Guida di musica, Op. 37"
0,Ferdinand Beyer,Exercise No. 35 from Op. 101
0,Ferdinand Beyer,Exercise No. 40 from Op. 101
0,Ferdinand Beyer,Exercise No. 45 from Op. 101 (Simple scale patterns)
0,Ferdinand Beyer,Exercise No. 50 from Op. 101
0,James Hook,"Gavotte, from Guida di musica, Op. 37"
0,W.A. Mozart,"Minuet in G major, K. 1e"
0,W.A. Mozart,"Allegro in F major, K. 1c"
0,W.A. Mozart,"Minuet in G major, K. 1f (Nannerl Music Book)"
0,Alexander Reinagle,"Minuet, Op. 1 No. 10"
0,Alexander Reinagle,"Gavotte, from Op. 1, No. 11"
0,Ludwig Schytte,"Study in C, Op. 160 No. 1"
0,Ludwig Schytte,"Andante, Op. 160 No. 2"
0,Samuil Maykapar,"Shepherd's Pipe, from First Steps, Op. 29"
0,Cornelius Gurlitt,"A Little Dance, Op. 205"
0,Cornelius Gurlitt,"A Serious Moment, from Op. 82, No. 8"
0,Samuil Maykapar,"Lullaby, Op. 29 No. 8"
0,Daniel Gottlob Türk,A Melancholy Mood
0,Daniel Gottlob Türk,11 Pieces from 60 Pieces for the Beginning Pianist
0,Cornelius Gurlitt,"Cradle Song, Op. 82 No. 15"
0,Cornelius Gurlitt,"A Folk Song, from The First Lessons, Op. 117, No. 11"
0,Cornelius Gurlitt,"Little Waltz, from Op. 101, No. 10"
0,Anton Diabelli,"Exercise No. 7 in G from Melodious Exercises, Op. 149"
0,Anton Diabelli,Exercise No. 8 in C from Op. 149
0,W.A. Mozart,"Minuet in F major, K. 5 (Nannerl Music Book)"
0,W.A. Mozart,"Minuet in C major, K. 6"
0,James Hook,"Rondo No. 9 in C from Guida di musica, Op. 37"
0,James Hook,"Allegro in C, from A Christmas Box, Vol. 2"
0,Carl Czerny,"Exercise from 100 Progressive Studies, Op. 139, No. 1"
0,Carl Czerny,"Exercise from Op. 139, No. 2"
0,Carl Czerny,"Exercise from Op. 139, No. 3"
0,Carl Czerny,"Exercise from Op. 139, No. 4"
0,Carl Czerny,"Exercise from Op. 139, No. 5"
0,Carl Czerny,"Exercise from Op. 139, No. 6"
0,Carl Czerny,"Exercise from Op. 139, No. 7"
0,Carl Czerny,"Exercise from Op. 139, No. 8"
0,Henri Lemoine,"Etude No. 2 from Études enfantines, Op. 37"
0,Hermann Berens,"Study in C, from 20 Children Studies, Op. 79, No. 1"
0,Theodor Oesten,"Echo, from Mayflowers, Op. 61 No. 11"
0,Theodor Oesten,"Doll's Song, from Op. 61, No. 2"
0,Aleksandr Gretchaninov,"First Steps, from Children's Book, Op. 98, No. 1"
0,Aleksandr Gretchaninov,"A Sad Song, Op. 98, No. 3"
0,Béla Bartók,"Repetition, from Mikrokosmos, Vol. 1, No. 5"
0,Béla Bartók,"Quasi adagio, from Mikrokosmos, Vol. 1, No. 9"
0,Béla Bartók,"Parallel Motion, from Mikrokosmos, Vol. 1, No. 11"
0,Béla Bartók,"Reflection, from Mikrokosmos, Vol. 1, No. 12"
0,Béla Bartók,"Canon at the Octave, from Mikrokosmos, Vol. 1, No. 23"
0,Samuil Maykapar,"Little Commander, from First Steps, Op. 29"
0,Dmitri Kabalevsky,"First Piece, from 24 Pieces for Children, Op. 39"
0,Dmitri Kabalevsky,"A Little Song, Op. 39, No. 1"
0,W.A. Mozart,"Allegro in B-flat major, K. 3 (First section)"
0,Ferdinand Beyer,Andante from Op. 101 No. 60
0,Ferdinand Beyer,"Waltz, from Op. 101, No. 63"
0,Ferdinand Beyer,"Galop, from Op. 101, No. 70"
0,Carl Czerny,"Waltz in C, Op. 777, No. 4"
0,Anton Diabelli,"Vivace, Op. 125, No. 7"
0,Cornelius Gurlitt,"Theme, Op. 130, No. 1"
0,J. W. Hässler,"Minuetto, Op. 38, No. 10"
0,James Hook,"Allegretto in F, Op. 81"
0,Traditional,Good King Wenceslas
0,J.S. Bach,"Chorale 'Rejoice, O My Soul' (Simplified melody)"
0,J.S. Bach (arr.),Bist du bei mir (Very simplified melody line)
0,J.S. Bach (arr.),"Jesu, Joy of Man's Desiring (Simplified theme)"
0,Frédéric Chopin,"Main Theme from Nocturne, Op. 9 No. 2 (Simplified)"
0,Traditional,Au Clair de la Lune (different simple arrangement)
0,Traditional,The Wheels on the Bus
0,Traditional,Itsy Bitsy Spider
0,Traditional,Old MacDonald Had a Farm
0,Traditional,Skip to My Lou
0,Carl Czerny,"Exercise from Op. 823, No. 4"
0,Carl Czerny,"Exercise from Op. 823, No. 5"
0,Carl Czerny,"Exercise from Op. 823, No. 6"
0,Ferdinand Beyer,"Exercise No. 4 from Vorschule im Klavierspiel, Op. 101"
0,Ferdinand Beyer,Exercise No. 5 from Op. 101
0,Ferdinand Beyer,Exercise No. 6 from Op. 101
0,Ferdinand Beyer,Exercise No. 7 from Op. 101
0,Louis Köhler,"Exercise No. 4 from The Very Easiest Studies, Op. 190"
0,Hermann Berens,"Little Study, from 25 Children Studies, Op. 79, No. 2"
0,Cornelius Gurlitt,"A Little Piece from First Steps for the Young Pianist, Op. 82"
0,Cornelius Gurlitt,"Morning Recreation, Op. 117, No. 6"
0,Cornelius Gurlitt,"Cradle Song, Op. 117, No. 17"
0,Béla Bartók,"Unison Melody 4 from Mikrokosmos, Vol. 1"
0,Béla Bartók,"With alternate notes 1a, from Mikrokosmos, Vol. 1, No. 7"
0,Béla Bartók,"With alternate notes 1b, from Mikrokosmos, Vol. 1, No. 8"
0,Béla Bartók,"In G Position from Mikrokosmos, Vol. 1, No. 27"
0,Béla Bartók,"Little Song from For Children, Vol. 1, Sz. 42"
0,Dmitri Kabalevsky,"Slow Dance from 24 Pieces for Children, Op. 39"
0,Dmitri Kabalevsky,"A Little Scherzo, Op. 39, No. 6"
0,Dmitri Kabalevsky,"Funny Story, Op. 39, No. 8"
0,Dmitri Kabalevsky,"Song of the Cavalry, Op. 27, No. 29"
0,Dmitri Kabalevsky,"A Little Piece from 30 Pieces for Children, Op. 27, No. 2"
0,Dmitri Kabalevsky,"Sad Story, Op. 27, No. 3"
0,Dmitri Kabalevsky,"Etude in C from 30 Pieces for Children, Op. 27, No. 3"
0,Alexander Reinagle,"Scherzo from 24 Easy Pieces, Op. 1, No. 8"
0,Alexander Reinagle,"Allegretto from 24 Short and Easy Pieces, Op. 1 No. 4"
0,James Hook,"Minuet from Guida di musica, Op. 37"
0,James Hook,"Rondo No. 1 in C from Guida di musica, Op. 37"
0,Daniel Gottlob Türk,"Carefree from 60 Pieces for Aspiring Keyboardists, No. 2"
0,Daniel Gottlob Türk,"Minuet from 60 Pieces for Aspiring Keyboardists, No. 10"
0,Daniel Gottlob Türk,"Youthful Joy from 60 Pieces for Aspiring Keyboardists, No. 5"
0,Hermann Berens,"Piece No. 2 from 50 Piano Pieces for First Beginners, Op. 70"
0,Hermann Berens,"Piece No. 3 from 50 Piano Pieces for First Beginners, Op. 70"
0,Anton Diabelli,"Exercise No. 1 in C from Melodious Exercises, Op. 149"
0,Anton Diabelli,"Exercise No. 2 in C from Melodious Exercises, Op. 149"
0,Samuil Maykapar,"Pastorale from First Steps, Op. 29"
0,Samuil Maykapar,"In the Little Garden, Op. 29, No. 4"
0,Camille Saint-Saëns,The Swan from Carnival of the Animals (Simplified)
0,Joseph Haydn,Surprise Symphony Theme (Simplified)
0,Johannes Brahms,Lullaby (Simplified Theme)
0,William Walton,"Dialogue, from Music for Children, Book 1"
0,Dmitri Kabalevsky,"A Little Piece, Op. 27, No.1"
0,Dmitri Kabalevsky,"Waltz, Op. 39, No. 13"
0,Aleksandr Gretchaninov,"The Sick Kitten, Op. 98, No. 6"
0,Cécile Chaminade,"Intermezzo from Album des enfants, Book 1, Op. 123"
1,Robert Schumann,"Melody from Album for the Young, Op. 68 No. 1"
1,Robert Schumann,"A Little Piece, Op. 68, No. 5"
1,Robert Schumann,"Humming Song, Op. 68 No. 3"
1,Robert Schumann,"A Chorale, Op. 68, No. 4"
1,Dmitri Kabalevsky,"Little Song from 30 Pieces for Children, Op. 27 No. 1"
1,Dmitri Kabalevsky,"Playing Ball, Op. 27, No. 4"
1,Dmitri Kabalevsky,"A Little Prank, Op. 27, No. 17"
1,Henri Lemoine,"Etude No. 1 in C from Études enfantines, Op. 37"
1,Carl Czerny,"Exercise No. 5 from 160 Eight-Measure Exercises, Op. 821"
1,Carl Czerny,"Exercise from Practical Method, Op. 599, No. 10"
1,Carl Czerny,"Exercise from Op. 599, No. 11"
1,Carl Czerny,"Exercise from Op. 599, No. 12"
1,Carl Czerny,"Exercise from Op. 599, No. 13"
1,Carl Czerny,"Exercise from Op. 599, No. 14"
1,Carl Czerny,"Exercise from Op. 599, No. 15"
1,Cornelius Gurlitt,"Morning Song from Albumleaves, Op. 101 No. 2"
1,Cornelius Gurlitt,"A Little Flower from Albumleaves, Op. 101, No. 6"
1,Cornelius Gurlitt,"Northern Strains from Albumleaves, Op. 101, No. 11"
1,Cornelius Gurlitt,"A Song, Op. 117, No. 14"
1,J.S. Bach (attr.),"Polonaise in G minor, BWV Anh. 119"
1,Robert Schumann,"Soldier's March, Op. 68 No. 2"
1,Dmitri Kabalevsky,"A Game, Op. 27 No. 5"
1,Cornelius Gurlitt,"A Little Story, Op. 140 No. 2"
1,Cornelius Gurlitt,"A Morning Greeting, Op. 130, No. 2"
1,J.C. Bach (attr.),"Minuet in G major, BWV Anh. 114"
1,Christian Petzold,"Minuet in G minor, BWV Anh. 115"
1,J.S. Bach (attr.),"Minuet in C minor, BWV Anh. 121"
1,J.S. Bach (attr.),"March in G, BWV Anh. 124"
1,Aleksandr Gretchaninov,"A Little Fairy Tale, Op. 98 No. 5"
1,Aleksandr Gretchaninov,"On the Swing, from Children's Book, Op. 98, No. 7"
1,Anton Diabelli,"Sonatina in G major, Op. 151 No. 1, 1st Mvt. (Allegretto)"
1,Joseph Haydn,"German Dance in D major, Hob. IX:22 No. 2"
1,Ludwig van Beethoven,"Ländler in D Major, WoO 11 No. 4"
1,Ludwig Schytte,"Study in C, from 25 Easy Studies, Op. 108, No. 1"
1,Ludwig Schytte,"Study in G, from Op. 108, No. 2"
1,Ludwig Schytte,"Study in F, Op. 108, No. 3"
1,Ludwig Schytte,"Study for Left Hand, Op. 108, No. 5"
1,J. W. Hässler,"Piece No. 3, from Op. 38"
1,J. W. Hässler,"Piece No. 4, from Op. 38"
1,J. W. Hässler,"Piece No. 5, from Op. 38"
1,J. W. Hässler,"Piece No. 6, from Op. 38"
1,J. W. Hässler,"Minuetto, Op. 38, No. 11"
1,J. W. Hässler,"Andante, Op. 38, No. 12"
1,J. W. Hässler,"Allegretto, Op. 38, No. 13"
1,J. W. Hässler,"Capriccio, Op. 38, No. 15"
1,Pyotr Ilyich Tchaikovsky,"The New Doll from Album for the Young, Op. 39"
1,Pyotr Ilyich Tchaikovsky,"My Little Horse, Op. 39"
1,Henri Lemoine,Etude No. 3 in G from Op. 37
1,Henri Lemoine,Etude No. 5 in F from Op. 37
1,Henri Lemoine,"Etude No. 6 in D minor, from Op. 37"
1,W.A. Mozart,"Allegro in B-flat major, K. 3 (Full piece)"
1,Samuil Maykapar,"Pastorale from Petites Novellettes, Op. 8 No. 1"
1,Dmitri Kabalevsky,"A Sad Story, Op. 27 No. 6"
1,Dmitri Kabalevsky,"Waltz in D minor, Op. 27, No. 2"
1,Dmitri Kabalevsky,"A Short Story, from 24 Pieces for Children, Op. 39"
1,Dmitri Kabalevsky,"Toccatina, Op. 27, No. 3 (easier than No. 12)"
1,Cornelius Gurlitt,"Evening Calm, Op. 101 No. 8"
1,Ludwig van Beethoven,"German Dance in G Major, WoO 8, No. 6"
1,Ludwig van Beethoven,"German Dance in A Major, WoO 13, No. 2"
1,Ludwig van Beethoven,"German Dance No. 1 in F Major, WoO 42"
1,Ludwig van Beethoven,"Minuet in C, from a youthful work"
1,Traditional,Greensleeves (Simple arrangement)
1,Traditional,Scarborough Fair (Simple arrangement)
1,Franz Schubert,"First Waltz (Erster Walzer), D. 365 No. 1"
1,Franz Schubert,"Waltz in B major, D. 365 No. 2"
1,Joseph Haydn,"German Dance in G major, Hob. IX:12 No. 1"
1,Joseph Haydn,"German Dance in C major, Hob. IX:12, No. 4"
1,Ludwig van Beethoven,"Écossaise in G major, WoO 23"
1,Ludwig van Beethoven,"Écossaise in E-flat major, WoO 86"
1,Stephen Heller,"Study in C, from 25 Melodious Studies, Op. 45, No. 1"
1,Stephen Heller,"Study in G, from 30 Progressive Studies, Op. 46, No. 3"
1,Stephen Heller,"Study in C, Op. 46, No. 1"
1,Jean-Louis Streabbog,"The Children's Party, Op. 64 No. 3"
1,Jean-Louis Streabbog,"The Kind Shepherd, Op. 64 No. 4"
1,Jean-Louis Streabbog,"The Little Trumpeter, Op. 64, No. 6"
1,Samuil Maykapar,"The Butterfly from First Steps, Op. 29 No. 9"
1,Thomas Attwood,"Sonatina No. 2 in C major, 1st Mvt."
1,Thomas Attwood,"Sonatina No. 3 in F major, 1st Mvt."
1,Thomas Attwood,"Sonatina No. 4 in D major, 1st Mvt."
1,Anton Diabelli,"Sonatina in G major, Op. 151 No. 1, 2nd Mvt. (Andante)"
1,Anton Diabelli,"Sonatina in G major, Op. 151 No. 1, 3rd Mvt. (Rondo)"
1,Carl Reinecke,"Sonatina in C major, Op. 127a No. 1, 1st Mvt."
1,Carl Reinecke,"Sonatina in C major, Op. 127a No. 1, 2nd Mvt."
1,Carl Czerny,Exercise No. 21 from Op. 821
1,Carl Czerny,Exercise No. 22 from Op. 821
1,Carl Czerny,Exercise No. 31 from Op. 821
1,Carl Czerny,"Study in C, Op. 139, No. 10"
1,Cornelius Gurlitt,"The Hunt, Op. 140 No. 10"
1,Theodor Oesten,"The Little Tyrolean, from Mayflowers, Op. 61 No. 1"
1,Theodor Oesten,"In the Swing, from Op. 61 No. 4"
1,Theodor Oesten,"A Little Story, Op. 61, No. 6"
1,Aleksandr Gretchaninov,"In the Country, from Children's Book, Op. 98"
1,Aleksandr Gretchaninov,"Farewell, from Op. 98, No. 4"
1,Aleksandr Gretchaninov,"Lullaby, Op. 98, No. 9"
1,Cécile Chaminade,"Prelude from Album des enfants, Book 1, Op. 123"
1,Cécile Chaminade,"Rondeau from Album des enfants, Book 1, Op. 123"
1,J.S. Bach,"March in D Major, BWV Anh. 122"
1,J.S. Bach (attr.),"Polonaise in G minor, BWV Anh. 125"
1,Robert Schumann,"A Little Folk Song, Op. 68, No. 9"
1,Robert Schumann,"Sicilienne, Op. 68, No. 11"
1,Robert Schumann,"The First Grief (Erster Verlust), Op. 68, No. 16"
1,Cornelius Gurlitt,"Valse Noble, Op. 140 No. 17"
1,Jean-Philippe Rameau,Menuet en Rondeau
1,Pyotr Ilyich Tchaikovsky,"Winter Morning, Op. 39 No. 2"
1,Pyotr Ilyich Tchaikovsky,"The Peasant Plays the Accordion, Op. 39, No. 18"
1,Pyotr Ilyich Tchaikovsky,"Neapolitan Song, Op. 39, No. 18"
1,Pyotr Ilyich Tchaikovsky,"Nursery Tale, Op. 39, No. 19"
1,W.A. Mozart,"Minuet in D major, K. 7"
1,W.A. Mozart,"Minuet in F major, K. 6"
1,W.A. Mozart,"Contredanse in F, K. 15h"
1,W.A. Mozart,"Minuet in G, K. 15c"
1,J.S. Bach,"Musette in D major, BWV Anh. 126"
1,J.S. Bach (attr.),"Aria in D minor, BWV 515"
1,Robert Schumann,"The Poor Orphan, Op. 68 No. 6"
1,George Frideric Handel,"Passepied in C, HWV 559"
1,George Frideric Handel,"Bourrée in G minor, HWV 453"
1,Friedrich Kuhlau,Scottish Dance
1,Muzio Clementi,"Waltz in C, from Introduction to the Art of Playing the Pianoforte"
1,Muzio Clementi,Arietta in C
1,Muzio Clementi,"Andante in F, Op. 42"
1,Dmitri Kabalevsky,"Sad Mood, from 24 Pieces for Children, Op. 39, No. 6"
1,Ludwig van Beethoven,"German Dance in C Major, WoO 8 No. 1"
1,Joseph Haydn,Quadrille
1,Joseph Haydn,Country Dance in G
1,Samuil Maykapar,"Polka, from First Steps, Op. 29"
1,Samuil Maykapar,"Waltz, Op. 28, No. 2"
1,Telemann,"Fantasia in C minor, TWV 33:15"
1,Béla Bartók,"Play, from For Children, Vol. 1, No. 5"
1,Béla Bartók,"Folk Song, from For Children, Vol. 1, No. 1"
1,Béla Bartók,"Children's Song, from For Children, Vol. 1, No. 3"
1,Béla Bartók,"Allegro, from For Children, Vol. 1, No. 8"
1,Béla Bartók,"Dialogue, from Mikrokosmos, Vol. 2, No. 38"
1,Béla Bartók,"With Alternate Hands, from Mikrokosmos, Vol. 1, No. 28"
1,Béla Bartók,"Minuet, from Mikrokosmos, Vol. 2, No. 43"
1,Dmitri Shostakovich,"The Barrel-Organ, from Dances of the Dolls"
1,Aram Khachaturian,"Bedtime Story, from Pictures of Childhood"
1,J.S. Bach,"Little Prelude in C Major, BWV 939"
1,Pyotr Ilyich Tchaikovsky,"Polka, Op. 39 No. 14"
1,Ludwig van Beethoven,"Russian Folk Song, Op. 107 No. 3"
1,George Frideric Handel,"Gavotte in G, HWV 491"
