0,Traditional,Hot Cross Buns
1,W.A. Mozart,"Minuet in A-flat major, K. 15ff (Nannerl Music Book)"
1,W.A. Mozart,"Contredanse in G, K. 15e"
1,Ludwig van Beethoven,"Russian Folk Song, Op. 107, No. 7"
1,Robert Schumann,"A Little Study, Op. 68, No. 14"
1,Muzio Clementi,"Monferrina, Op. 49, No. 1"
1,Anton Diabelli,Bagatelle in C
1,Johann Friedrich Burgmüller,"Candor (La Candeur), Op. 100 No. 1 (Bridge to L2)"
1,Muzio Clementi,"Sonatina in C, Op. 36 No. 1, 1st Mvt. (Bridge to L2)"
1,Robert Schumann,"The Wild Horseman, Op. 68, No. 8 (Challenging bridge piece)"
1,J.S. Bach,"March in E-flat Major, BWV Anh. 127 (Challenging bridge piece)"
1,Theodore Latour,"Sonatina in C, 1st Mvt."
1,Theodore Latour,"Sonatina in C, Rondo"
1,Joseph Haydn,"German Dance in E-flat, Hob. IX:12, No. 5"
1,Joseph Haydn,"German Dance in C, Hob. IX:22, No. 1"
1,Ludwig van Beethoven,"German Dance in G, WoO 8, No. 1"
1,Ludwig van Beethoven,"Écossaise in G, WoO 81"
1,Ludwig van Beethoven,Allemande in G minor
1,Dmitri Kabalevsky,"Scherzo from 24 Pieces for Children, Op. 39"
1,Dmitri Kabalevsky,"The Little Hedgehog, Op. 27, No. 8"
1,Dmitri Kabalevsky,"A Cheerful Mood from 30 Pieces for Children, Op. 27"
1,Dmitri Kabalevsky,"The Little General, Op. 27, No. 15"
1,Thomas Attwood,"Sonatina No. 1 in C major, 1st Mvt."
1,Thomas Attwood,"Sonatina No. 1 in C major, 2nd Mvt."
1,Ludwig Schytte,"Study in G, from Op. 108, No. 4"
1,Ludwig Schytte,"Study in A minor, from Op. 108, No. 6"
1,Ludwig Schytte,"Study in D minor, from Op. 108, No. 7"
1,Jean-Baptiste Duvernoy,"Étude in C, Op. 176, No. 1"
1,Jean-Baptiste Duvernoy,"Étude in G, Op. 176, No. 2"
1,Jean-Baptiste Duvernoy,"Étude in A minor, Op. 176, No. 18"
1,Anonymous (Bach),"Minuet in D minor, BWV Anh. 132"
1,C.P.E. Bach,"March in D, H. 1.1"
1,Béla Bartók,First Dance from First Term at the Piano
1,Béla Bartók,Minuet from First Term at the Piano
1,Béla Bartók,"In Transylvanian Style from Mikrokosmos, Vol. 2, No. 55"
1,Béla Bartók,"Play Song from For Children, Vol. 1, Sz. 42"
1,Béla Bartók,"Children's Game from For Children, Vol. 1, Sz. 42"
1,Robert Schumann,"The Hunter's Song, Op. 68, No. 7"
1,Robert Schumann,"A Song of the North, Op. 68, No. 41"
1,Robert Schumann,"Of Strange Lands and People, Op. 15, No. 1 (simplified)"
1,Jean-Louis Streabbog,The Top from 12 Easy Pieces
1,Jean-Louis Streabbog,Distant Bells from 12 Easy Pieces
1,J.C.F. Fischer,Bourlesq from Partita in A minor
1,George Frideric Handel,"Gavotte from Suite No. 7 in G minor, HWV 432"
1,George Frideric Handel,"Sarabande in G minor, HWV 452"
1,Pyotr Ilyich Tchaikovsky,"Old French Song, Op. 39, No. 16"
1,Pyotr Ilyich Tchaikovsky,"German Song, Op. 39, No. 17"
1,Pyotr Ilyich Tchaikovsky,"Italian Song, Op. 39, No. 15"
1,James Hook,"Gavotte in G, from ""The Chelsea Tarts"""
1,James Hook,"Rondo in F from Guida di musica, Op. 37"
1,Vladimir Rebikov,"The Music Box, Op. 10 No. 5"
1,Vladimir Rebikov,"Shepherd Playing his Pipe, Op. 31, No. 8"
1,Carl Reinecke,"Sonatina in G major, Op. 127a, No. 2, 1st Mvt."
1,Cécile Chaminade,"Canzonetta from Album des enfants, Book 2, Op. 126"
1,Cécile Chaminade,"Idylle from Album des enfants, Book 2, Op. 126"
1,Samuil Maykapar,"At the Matinée, Op. 39, No. 1"
1,Samuil Maykapar,"A Frightful Story, Op. 28, No. 6"
1,Robert Schumann,"The Wild Rider, Op. 68 No. 8"
1,Theodor Kirchner,"In the Forest from 20 Melodious Pieces, Op. 55"
1,Xaver Scharwenka,"Little Study from Album for the Young, Op. 62"
1,Xaver Scharwenka,"Barcarolle from Album for the Young, Op. 62"
2,Johann Friedrich Burgmüller,"Pastorale, Op. 100, No. 3"
2,Stephen Heller,"Study in C, from 25 Studies, Op. 47, No. 1"
2,Johann Friedrich Burgmüller,"Innocence, Op. 100 No. 5"
2,Thomas Attwood,"Sonatina No. 1 in G major, 1st Mvt."
2,Thomas Attwood,"Sonatina No. 1 in G major, 2nd Mvt."
2,Heinrich Lichner,"Sonatina in C major, Op. 49 No. 1, 1st Mvt."
2,Heinrich Lichner,"Sonatina in C major, Op. 49 No. 1, 2nd Mvt."
2,Heinrich Lichner,"Sonatina in C major, Op. 49 No. 1, Rondo"
2,Muzio Clementi,"Sonatina in C, Op. 36 No. 1, 2nd Mvt. (Andante)"
2,Muzio Clementi,"Sonatina in C, Op. 36 No. 1, 3rd Mvt. (Vivace)"
2,Pyotr Ilyich Tchaikovsky,"The Sick Doll, Op. 39 No. 6"
2,Johann Friedrich Burgmüller,"Progress, Op. 100 No. 6"
2,Johann Friedrich Burgmüller,"The Clear Stream (Le Courant Limpide), Op. 100, No. 7"
2,Johann Friedrich Burgmüller,"Gracefulness (La Gracieuse), Op. 100, No. 8"
2,Anton Diabelli,"Rondo from Sonatina in G Major, Op. 151, No. 1"
2,Daniel Steibelt,"Rondo from Sonatina in C major, Op. 33 No. 1"
2,Daniel Steibelt,"Sonatina in C major, 1st Mvt."
2,Daniel Steibelt,"Adagio, from Sonatina in C major"
2,J.S. Bach,"Little Prelude in C major, BWV 933"
2,Robert Schumann,"The Reaper's Song, Op. 68, No. 18"
2,Robert Schumann,"A Little Hunting Song, Op. 68, No. 7"
2,Robert Schumann,"The Knight of the Hobby-Horse (Ritter vom Steckenpferd), Op. 15, No. 9"
2,Cornelius Gurlitt,"Sonatina in C major, Op. 54 No. 1, 1st Mvt."
2,Cornelius Gurlitt,"Sonatina in C major, Op. 54 No. 1, 2nd Mvt."
2,Cornelius Gurlitt,"Sonatina in C major, Op. 54 No. 1, Rondo"
2,Ludwig van Beethoven,"Sonatina in G major, Anh. 5 No. 1, 1st Mvt. (Moderato)"
2,Ludwig van Beethoven,"Sonatina in G major, Anh. 5 No. 1, 2nd Mvt. (Romanze)"
2,J.S. Bach,"Minuet in G, BWV Anh. 116"
2,J.S. Bach,"Polonaise in G minor, BWV Anh. 123"
2,George Frideric Handel,Minuet in F
2,George Frideric Handel,Gavotte in C
2,George Frideric Handel,"Impertinence, HWV 494"
2,George Frideric Handel,Passepied in A
2,George Frideric Handel,"Air in D minor, HWV 461"
2,Franz Schubert,"Waltz in B minor, D. 145 No. 6"
2,Robert Schumann,"Hunting Song, Op. 68 No. 7"
2,Pyotr Ilyich Tchaikovsky,"The Doll's Funeral, Op. 39 No. 7"
2,Theodor Kullak,"Pastorale from Scenes from Childhood, Op. 62 No. 4"
2,Theodor Kullak,"Grandmother's Story, Op. 62, No. 1"
2,Theodor Kullak,"The Little Wanderer, Op. 81, No. 2"
2,Muzio Clementi,"Sonatina in G major, Op. 36 No. 2, 1st Mvt. (Allegretto)"
2,Muzio Clementi,"Sonatina in G major, Op. 36 No. 2, 2nd Mvt."
2,Muzio Clementi,"Sonatina in G major, Op. 36 No. 2, Rondo (Allegretto)"
2,Carl Czerny,"Study in C, Op. 599, No. 18"
2,Carl Czerny,"Study in G, Op. 599, No. 25"
2,Carl Czerny,"Study in F, Op. 599, No. 36"
2,Carl Czerny,"The Chase, Op. 823, No. 65"
2,Johann Friedrich Burgmüller,"L'Harmonie des Anges, Op. 100 No. 21"
2,Muzio Clementi,"Sonatina in C, Op. 36 No. 3, 2nd Mvt. (Un poco adagio)"
2,Muzio Clementi,"Sonatina in C, Op. 36 No. 3, 3rd Mvt. (Allegro)"
2,Friedrich Kuhlau,"Sonatina in C major, Op. 20 No. 1, 1st Mvt. (Allegro)"
2,Friedrich Kuhlau,"Sonatina in C major, Op. 20 No. 1, 2nd Mvt. (Andante)"
2,Friedrich Kuhlau,"Sonatina in C major, Op. 20 No. 1, Rondo"
2,Friedrich Kuhlau,"Sonatina in C major, Op. 55 No. 3, 1st Mvt."
2,Friedrich Kuhlau,"Sonatina in C major, Op. 55 No. 3, 2nd Mvt."
2,Friedrich Kuhlau,"Sonatina in G Major, Op. 20, No. 2, 1st Mvt."
2,J.S. Bach,"Little Prelude in F major, BWV 927"
2,J.S. Bach,"Little Prelude in G minor, BWV 930"
2,J.S. Bach,"Little Prelude in A minor, BWV 942"
2,Frédéric Chopin,"Polonaise in G minor, B. 1"
2,Johann Friedrich Burgmüller,"La Styrienne, Op. 100, No. 14"
2,Johann Friedrich Burgmüller,"The Wagtail (La Bergeronnette), Op. 100, No. 11"
2,Johann Friedrich Burgmüller,"The Gentle Maiden, Op. 100 No. 20"
2,George Frideric Handel,"Minuet in G minor, HWV 434/4"
2,J.S. Bach,"Little Prelude in C minor, BWV 934"
2,Stephen Heller,"Study in D minor, from Op. 45, No. 1"
2,Stephen Heller,"Study in C minor, Op. 45, No. 4"
2,Stephen Heller,"Study in F major, Op. 45, No. 7"
2,Stephen Heller,"Study in G major from 25 Studies, Op. 46 No. 12"
2,Stephen Heller,"Study in E minor, from Op. 47, No. 13"
2,Stephen Heller,"Study in C major, from Op. 47, No. 19"
2,Stephen Heller,"Study in D minor, Op. 47, No. 20"
2,Johann Friedrich Burgmüller,"Consolation, Op. 100 No. 13"
2,Stephen Heller,"Study in A minor from 25 Studies, Op. 47 No. 3"
2,Cornelius Gurlitt,"Sonatina in G major, Op. 188 No. 1, 1st Mvt."
2,Cornelius Gurlitt,"Sonatina in G major, Op. 188 No. 1, 2nd Mvt."
2,Cornelius Gurlitt,"A Little Romance, Op. 205, No. 11"
2,Pyotr Ilyich Tchaikovsky,"Sweet Dream, Op. 39 No. 21"
2,Ludwig van Beethoven,"Sonatina in F Major, Anh. 5 No. 2, 1st Mvt. (Allegro assai)"
2,Ludwig van Beethoven,"Sonatina in F Major, Anh. 5 No. 2, 2nd Mvt. (Rondo)"
2,Domenico Scarlatti,"Keyboard Sonata in A minor, K. 149"
2,Domenico Scarlatti,"Keyboard Sonata in C major, K. 159 ('La Caccia')"
2,Dmitri Kabalevsky,"Sonatina in A minor, Op. 13 No. 1, 1st Mvt."
2,Dmitri Kabalevsky,"Sonatina in A minor, Op. 13 No. 1, 2nd Mvt."
2,Dmitri Kabalevsky,"A Little Joke, from Op. 27, No. 13"
2,Dmitri Kabalevsky,"Hopping, Op. 27, No. 18"
2,Dmitri Kabalevsky,"March, Op. 27, No. 20"
2,J.S. Bach,"March in E-flat Major, BWV Anh. 127"
2,J.S. Bach,"Polonaise in G major, BWV Anh. 130"
2,Pyotr Ilyich Tchaikovsky,"In Church, Op. 39, No. 24"
2,Pyotr Ilyich Tchaikovsky,"The Witch (Baba Yaga), Op. 39 No. 20"
2,Pyotr Ilyich Tchaikovsky,"Mazurka, Op. 39, No. 10"
2,Robert Schumann,"Mignon, Op. 68, No. 35"
2,Robert Schumann,"A Little Romance, Op. 68, No. 19"
2,Dmitri Shostakovich,"Birthday, from Dances of the Dolls"
2,Dmitri Shostakovich,"Merry Tale, from Dances of the Dolls"
2,Béla Bartók,"Children's Game, from For Children, Vol. 1, No. 2"
2,Béla Bartók,"Sorrow, from For Children, Vol. 2, No. 7"
2,Béla Bartók,"Round Dance, from For Children, Vol. 1, No. 17"
2,Béla Bartók,"Play, from Mikrokosmos, Book 2"
2,Béla Bartók,"Bulgarian Rhythm, from Mikrokosmos, Book 2, No. 50"
2,James Hook,"Sonatina in C Major, Op. 12, No. 1, 1st Mvt."
2,James Hook,"Sonatina in G Major, Op. 12, No. 3, 1st Mvt."
2,James Hook,"Sonatina in F Major, Op. 12, No. 5, 1st Mvt."
2,Anton Diabelli,"Sonatina in F Major, Op. 168 No. 1, 1st Mvt."
2,Anton Diabelli,"Sonatina in F Major, Op. 168 No. 1, Rondo"
2,Anton Diabelli,"Sonatina in G Major, Op. 168, No. 2, 1st Mvt."
2,Anton Diabelli,"Sonatina in C Major, Op. 168, No. 3, Rondo"
2,Carl Reinecke,"Sonatina in G, Op. 136 No. 2, 1st Mvt."
2,Carl Reinecke,"Sonatina in F, Op. 136 No. 3, 1st Mvt."
2,Aram Khachaturian,"A Little Song, from Pictures of Childhood"
2,Dmitri Kabalevsky,"Funny Event, Op. 27, No. 7"
2,J.S. Bach,"Gavotte in G minor, from French Suite No. 5, BWV 816 (simplified)"
2,George Frideric Handel,"Sonatina in B-flat Major, HWV 585"
2,George Frideric Handel,"Sarabande in D minor, HWV 437 (Theme)"
2,Joseph Haydn,"German Dance in G, Hob. IX:12, No. 1"
2,Joseph Haydn,"Minuet in F from Sonata, Hob. XVI:9"
2,Joseph Haydn,"Sonata in G major, Hob. XVI:G1, Minuet & Trio"
2,Ludwig van Beethoven,"Ecossaise in E-flat, WoO 86 (Often grouped with WoO 23)"
2,Ludwig van Beethoven,"Minuet in E-flat, WoO 82"
2,Cornelius Gurlitt,"Theme and Variation, Op. 101, No. 7"
2,Cornelius Gurlitt,"Little Bird, Op. 205, No. 16"
2,Cornelius Gurlitt,"Tarantella, Op. 140, No. 15"
2,Ludwig Schytte,"Fairy Tale, Op. 69, No. 10"
2,Ludwig Schytte,"Hide and Seek, Op. 69, No. 6"
2,Theodor Oesten,"Polonaise, Op. 61, No. 16"
2,Robert Schumann,"First Loss, Op. 68, No. 16"
2,Johann Friedrich Burgmüller,"Arabesque, Op. 100 No. 2 (Bridge to L3)"
2,J.S. Bach,"Little Prelude in D minor, BWV 935"
2,W.A. Mozart,Rondo from Viennese Sonatina No. 1 in C major
2,Friedrich Kuhlau,"Rondo from Sonatina in C major, Op. 55 No. 1"
2,Domenico Scarlatti,"Keyboard Sonata in G major, K. 431"
2,Pyotr Ilyich Tchaikovsky,"March of the Wooden Soldiers, Op. 39 No. 5"
2,Cornelius Gurlitt,"Gazelle,' Op. 107 No. 4"
2,Dmitri Kabalevsky,"Clowns, Op. 39 No. 20"
2,Stephen Heller,"Study in C major, Op. 46 No. 1"
2,Muzio Clementi,"Sonatina in D major, Op. 36 No. 6, 1st Mvt."
2,Muzio Clementi,"Sonatina in D major, Op. 36 No. 6, Rondo"
2,Dmitri Kabalevsky,"Toccatina, Op. 27 No. 12"
2,Johann Wilhelm Hässler,"Allegro in A minor, Op. 38, No. 29"
2,Ludwig van Beethoven,"Minuet in G Major, WoO 10 No. 2 (Bridge to L3)"
2,Edward MacDowell,"To a Wild Rose, Op. 51 No. 1 (Bridge to L3)"
2,Edvard Grieg,"Puck, Op. 71, No. 3 (Simplified)"
2,Antonín Dvořák,"Humoresque, Op. 101, No. 7 (Simplified Theme)"
2,Johannes Brahms,"Lullaby (Wiegenlied), Op. 49, No. 4 (Simplified)"
2,Jacques Offenbach,Can-Can from Orpheus in the Underworld (Simplified)
2,Johann Friedrich Burgmüller,"The Return (Le Retour), Op. 100, No. 23"
2,Johann Friedrich Burgmüller,"The Swallow (L'Hirondelle), Op. 100, No. 24"
2,Johann Friedrich Burgmüller,"The Knight of the Hobby Horse (Chevalier an bascule), Op. 100, No. 25"
2,Friedrich Kuhlau,"Sonatina in C, Op. 55, No. 1, 1st Mvt."
2,Friedrich Kuhlau,"Sonatina in C, Op. 55, No. 1, 2nd Mvt. (Vivace)"
2,Friedrich Kuhlau,"Sonatina in G, Op. 55, No. 2, 1st Mvt."
2,Friedrich Kuhlau,"Sonatina in G, Op. 55, No. 2, 2nd Mvt. (Cantabile)"
2,Jan Ladislav Dussek,"Sonatina in G, Op. 20 No. 1, 1st Mvt."
2,Jan Ladislav Dussek,"Sonatina in G, Op. 20 No. 1, Rondo"
2,Muzio Clementi,"Sonatina in C, Op. 36 No. 3, 1st Mvt. (Spiritoso)"
2,Anton Diabelli,"Rondo from Sonatina in G major, Op. 168, No. 2"
2,Anton Diabelli,"Sonatina in C, Op. 168, No. 3, 1st Mvt."
2,Anton Diabelli,"Sonatina in C, Op. 151, No. 2, 1st Mvt."
2,Joseph Haydn,"Scherzo from Sonata in F, Hob. XVI:9"
2,Joseph Haydn,"Minuet in C minor, from 11 Minuets, WoO 5"
2,Joseph Haydn,"Andante from Sonata in G, Hob. XVI:8"
2,Pyotr Ilyich Tchaikovsky,"Russian Folk Song, Op. 39, No. 12"
2,Pyotr Ilyich Tchaikovsky,"Kamarinskaya, Op. 39, No. 13"
2,Pyotr Ilyich Tchaikovsky,"The Hobby-Horse, Op. 39, No. 3"
2,Pyotr Ilyich Tchaikovsky,"A Winter Morning, Op. 39, No. 2"
2,J.S. Bach,"Little Prelude in D minor, BWV 926"
2,J.S. Bach,"Little Prelude in E minor, BWV 941"
2,Edvard Grieg,"Waltz from Lyric Pieces, Op. 12, No. 2"
2,Edvard Grieg,"Watchman's Song from Lyric Pieces, Op. 12, No. 3"
2,Edvard Grieg,"Folk Song from Lyric Pieces, Op. 12, No. 5"
2,Edvard Grieg,"Patriotic Song, Op. 12, No. 8"
2,Robert Schumann,"From Foreign Lands and People, Op. 15, No. 1"
2,Robert Schumann,"A Curious Story, Op. 15, No. 2"
2,Robert Schumann,"Catch Me If You Can, Op. 15, No. 3"
2,Robert Schumann,"Pleading Child, Op. 15, No. 4"
2,Robert Schumann,"Perfectly Contented, Op. 15, No. 5"
2,Ludwig van Beethoven,"Six Écossaises, WoO 83"
2,Ludwig van Beethoven,"Für Elise, WoO 59 (Simplified Arrangement)"
2,Franz Schubert,"German Dance in B-flat, D. 783, No. 7"
2,Franz Schubert,"Ländler in E-flat, D. 679, No. 2"
2,George Frideric Handel,"Sarabande in D minor, HWV 448"
2,George Frideric Handel,"Gigue in G minor, HWV 453"
2,Aram Khachaturian,Ivan Sings from Pictures of Childhood
2,Aram Khachaturian,Invention from Pictures of Childhood
2,Dmitri Kabalevsky,"Sonatina in C, Op. 13, No. 1, 3rd Mvt. (Presto)"
2,Dmitri Kabalevsky,"War Dance, Op. 27, No. 19"
2,Dmitri Kabalevsky,"Lyric Piece, Op. 27, No. 16"
2,Georg Philipp Telemann,Gavotte in G minor
2,Georg Philipp Telemann,"Gigue à l'Angloise, from Der getreue Music-Meister"
2,François Couperin,Le petit rien (The Little Trifle)
2,Claude Debussy,The Little Negro
2,Claude Debussy,Jimbo's Lullaby from Children's Corner
2,Gabriel Fauré,"Romance, Op. 50, No. 13"
2,Edward MacDowell,"Scotch-Irish from Fireside Tales, Op. 61"
2,Xaver Scharwenka,"Mazurka from Album for the Young, Op. 62"
level,composer,title
3,Johann Friedrich Burgmüller,"Arabesque, Op. 100, No. 2"
3,Robert Schumann,"The Merry Farmer, Op. 68 No. 10"
3,Pyotr Ilyich Tchaikovsky,"Morning Prayer, Op. 39 No. 1"
3,Friedrich Kuhlau,"Sonatina in C major, Op. 55 No. 1, 1st Mvt. (Allegro)"
3,Friedrich Kuhlau,"Sonatina in C major, Op. 55 No. 1, Rondo"
3,Edvard Grieg,"Waltz from Lyric Pieces, Op. 12 No. 2"
3,Edvard Grieg,"Elfin Dance, Op. 12, No. 4"
3,Edvard Grieg,"Folk Song, Op. 12, No. 5"
3,Edvard Grieg,"Arietta, Op. 12, No. 1"
3,Pyotr Ilyich Tchaikovsky,"Italian Song, Op. 39 No. 15"
3,Pyotr Ilyich Tchaikovsky,"Old French Song, Op. 39 No. 16"
3,Pyotr Ilyich Tchaikovsky,"Russian Song, Op. 39, No. 11"
3,Pyotr Ilyich Tchaikovsky,"Kamarinskaya, Op. 39, No. 13"
3,Pyotr Ilyich Tchaikovsky,"The Hobby Horse, Op. 39, No. 3"
3,Pyotr Ilyich Tchaikovsky,"Nanny's Tale, Op. 39, No. 19"
3,Frédéric Chopin,"Waltz in A minor, B. 150 (Posthumous)"
3,Edvard Grieg,"Watchman's Song, Op. 12 No. 3"
3,Jan Ladislav Dussek,"Sonatina in G major, Op. 20 No. 1, 1st Mvt."
3,Jan Ladislav Dussek,"Sonatina in G major, Op. 20 No. 1, 2nd Mvt. (Rondo)"
3,Jan Ladislav Dussek,"Sonatina in F major, Op. 20 No. 3, 1st Mvt."
3,Muzio Clementi,"Sonatina in C major, Op. 36 No. 3, 1st Mvt. (Spiritoso)"
3,Muzio Clementi,"Sonatina in F Major, Op. 36 No. 4, 1st Mvt."
3,Muzio Clementi,"Sonatina in F Major, Op. 36 No. 4, Rondo"
3,Muzio Clementi,"Sonatina in D Major, Op. 36 No. 6 (Full)"
3,J.S. Bach,"Invention No. 1 in C Major, BWV 772 (The foundational piece for this level)"
3,J.S. Bach,"Invention No. 4 in D minor, BWV 775"
3,Ludwig van Beethoven,"Für Elise, WoO 59"
3,Felix Mendelssohn,"Piece No. 1 in G major from 6 Christmas Pieces, Op. 72"
3,Felix Mendelssohn,"Venetian Gondola Song, Op. 30, No. 6"
3,Johann Friedrich Burgmüller,"Ballade, Op. 100 No. 15"
3,Stephen Heller,"The Avalanche, Op. 45 No. 2"
3,Stephen Heller,"Study in D major, Op. 45, No. 3"
3,Stephen Heller,"The Brook, Op. 45, No. 1"
3,Stephen Heller,"Warrior's Song, Op. 45, No. 15"
3,Stephen Heller,"The Swan's Song, Op. 45, No. 23"
3,Aram Khachaturian,"Etude, from Pictures of Childhood"
3,Georg Philipp Telemann,"Fantasia in D minor, TWV 33:2"
3,Ludwig van Beethoven,"6 Ecossaises, WoO 83"
3,J.S. Bach,"Invention No. 8 in F Major, BWV 779"
3,Pyotr Ilyich Tchaikovsky,"German Song, Op. 39 No. 17"
3,Frédéric Chopin,"Prelude in A Major, Op. 28 No. 7"
3,Frédéric Chopin,"Prelude in C minor, Op. 28 No. 20"
3,Frédéric Chopin,"Prelude in E minor, Op. 28 No. 4"
3,Frédéric Chopin,"Prelude in B minor, Op. 28 No. 6"
3,Johann Friedrich Burgmüller,"The Storm (L'Orage), Op. 100 No. 13"
3,Johann Friedrich Burgmüller,"The Return (Le Retour), Op. 100, No. 22"
3,Johann Friedrich Burgmüller,"The Swallow (L'Hirondelle), Op. 100, No. 24"
3,Johann Friedrich Burgmüller,"The Knight Errant (La Chevaleresque), Op. 100, No. 25"
3,J.S. Bach,"Little Prelude in E minor, BWV 941"
3,J.S. Bach,"Invention No. 7 in E minor, BWV 778"
3,J.S. Bach,"Invention No. 6 in E major, BWV 777"
3,J.S. Bach,"Invention No. 10 in G major, BWV 781"
3,J.S. Bach,"Invention No. 14 in B-flat major, BWV 785"
3,J.S. Bach,"Invention No. 3 in D Major, BWV 774"
3,J.S. Bach,"Invention No. 5 in E-flat Major, BWV 776"
3,J.S. Bach,"Invention No. 9 in F minor, BWV 780"
3,J.S. Bach,"Invention No. 11 in G minor, BWV 782"
3,J.S. Bach,"Invention No. 12 in A Major, BWV 783"
3,J.S. Bach,"Invention No. 15 in B minor, BWV 786"
3,Muzio Clementi,"Sonatina in G, Op. 36 No. 2, Rondo"
3,Friedrich Kuhlau,"Sonatina in G Major, Op. 55 No. 2, 1st Mvt."
3,Friedrich Kuhlau,"Sonatina in G Major, Op. 55 No. 2, Rondo"
3,Friedrich Kuhlau,"Sonatina in F Major, Op. 55, No. 4, 1st Mvt."
