0,Traditional,Hot Cross Buns
3,Friedrich Kuhlau,"Sonatina in A minor, Op. 88, No. 3, 1st Mvt."
3,Stephen Heller,"Tarantella, Op. 45 No. 20"
3,Theodor Kullak,"The Clock, Op. 62 No. 2"
3,Anatoly Lyadov,"Musical Snuffbox, Op. 32"
3,Domenico Scarlatti,"Sonata in G major, L. 79 / K. 14"
3,Domenico Scarlatti,"Sonata in A major, K. 322"
3,Domenico Scarlatti,"Sonata in F minor, L. 118 / K. 466"
3,Domenico Scarlatti,"Sonata in C major, L. 217 / K. 132"
3,Domenico Scarlatti,"Sonata in D minor, L. 423 / K. 32"
3,Frédéric Chopin,"Cantabile in B-flat Major, B. 84"
3,Frédéric Chopin,"Waltz in B minor, Op. 69 No. 2 (Posthumous)"
3,Felix Mendelssohn,"Venetian Gondola Song, Op. 19b No. 6"
3,Béla Bartók,Romanian Folk Dance No. 1 'Stick Dance'
3,Béla Bartók,Romanian Folk Dance No. 2 'Waistband Dance'
3,Béla Bartók,Romanian Folk Dance No. 5 'Romanian Polka'
3,Béla Bartók,"Evening in the Country, from 10 Easy Pieces"
3,Béla Bartók,"Jeering Song, from For Children, Vol. 1, No. 34"
3,Béla Bartók,"The Highway Robber, from For Children, Vol. 2, No. 15"
3,J.S. Bach,"Invention No. 2 in C minor, BWV 773"
3,W.A. Mozart,"Fantasia in D minor, K. 397"
3,J.S. Bach,"Prelude in C minor, BWV 999"
3,Johannes Brahms,"Waltz in B major, Op. 39 No. 1"
3,Johannes Brahms,"Waltz in E major, Op. 39, No. 2"
3,Johannes Brahms,"Waltz in D minor, Op. 39, No. 9"
3,Robert Schumann,"Träumerei from Kinderszenen, Op. 15 No. 7"
3,Robert Schumann,"Of Foreign Lands and Peoples, Op. 15, No. 1"
3,Robert Schumann,"An Important Event, Op. 15, No. 6"
3,Robert Schumann,"The Poet Speaks, Op. 15, No. 13"
3,Ludwig van Beethoven,"Piano Sonata, Op. 49 No. 2, 1st Mvt."
3,Ludwig van Beethoven,"Piano Sonata, Op. 49 No. 2, 2nd Mvt."
3,Ludwig van Beethoven,"Piano Sonata, Op. 49 No. 1, 1st Mvt."
3,Ludwig van Beethoven,"Piano Sonata, Op. 49 No. 1, 2nd Mvt."
3,J.S. Bach,"Invention No. 13 in A minor, BWV 784"
3,Frédéric Chopin,"Mazurka in G minor, Op. 67 No. 2"
3,Frédéric Chopin,"Mazurka in C major, Op. 67 No. 3"
3,Frédéric Chopin,"Mazurka in F major, Op. 68 No. 3"
3,Frédéric Chopin,"Mazurka in A minor, Op. 7 No. 2"
3,Frédéric Chopin,"Mazurka in C Major, Op. 33 No. 3"
3,Frédéric Chopin,"Mazurka in G-sharp minor, Op. 33 No. 1"
3,Joseph Haydn,"Piano Sonata in G major, Hob. XVI:8 (Full)"
3,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:7 (Full)"
3,Joseph Haydn,"Piano Sonata in D major, Hob. XVI:4 (Full)"
3,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:10, 1st Mvt."
3,Joseph Haydn,"Piano Sonata in G major, Hob. XVI:11, 1st Mvt."
3,Ludwig van Beethoven,"Bagatelle in D major, Op. 33, No. 6"
3,Ludwig van Beethoven,"Bagatelle in G minor, Op. 119, No. 1"
3,Ludwig van Beethoven,"Bagatelle in C minor, Op. 119, No. 5"
3,Franz Schubert,"Scherzo in B-flat Major, D. 593, No. 1"
3,W.A. Mozart,"12 Variations on 'Ah vous dirai-je, Maman', K. 265 (Theme & easy variations)"
3,W.A. Mozart,"Viennese Sonatina No. 6 in C major, 1st Mvt."
3,W.A. Mozart,Viennese Sonatina No. 1 in C major (Full)
3,W.A. Mozart,"Minuet in D major, K. 355"
3,J.S. Bach,"Wachet auf, ruft uns die Stimme', BWV 645 (arr. piano)"
3,J.S. Bach,"Minuet I & II from Partita No. 1 in B-flat Major, BWV 825"
3,J.S. Bach,"Gigue from Partita No. 1 in B-flat Major, BWV 825"
3,J.S. Bach,"Sarabande from French Suite No. 3 in B minor, BWV 814"
3,Frédéric Chopin,"Waltz in A-flat major, Op. 69 No. 1 'L'adieu'"
3,John Field,Nocturne No. 1 in E-flat major
3,John Field,Nocturne No. 2 in C minor
3,John Field,Nocturne No. 4 in A major
3,Dmitri Kabalevsky,"Cavalryman, Op. 27, No. 29"
3,Dmitri Kabalevsky,"Lyric Piece, Op. 27, No. 16"
3,Dmitri Kabalevsky,"Sonatina in C major, Op. 13, No. 2"
3,Dmitri Kabalevsky,"Variations on a Slovakian Folk Song, Op. 51, No. 3"
3,Robert Schumann,"Knecht Ruprecht (Knight Rupert), Op. 68, No. 12"
3,Robert Schumann,"Little Romance, Op. 68, No. 19"
3,Robert Schumann,"The Rider's Story, Op. 68, No. 23"
3,Robert Schumann,"Sheherazade, Op. 68, No. 32"
3,Robert Schumann,"Theme by Beethoven, Op. 68, No. 40"
3,Edvard Grieg,"National Song, Op. 12, No. 8"
3,J.S. Bach,"Minuet I & II from French Suite No. 2 in C minor, BWV 813"
3,J.S. Bach,"Sarabande from French Suite No. 1 in D minor, BWV 812"
3,Edward MacDowell,"To a Wild Rose, Op. 51 No. 1"
3,Edward MacDowell,"To a Water Lily, Op. 51, No. 6"
3,W.A. Mozart,"Piano Sonata No. 16 'Sonata Facile', K. 545, 1st Mvt. (Bridge to L4)"
3,W.A. Mozart,"Piano Sonata No. 16 'Sonata Facile', K. 545, Rondo (Bridge to L4)"
3,Erik Satie,Gymnopédie No. 1 (Bridge to L4)
3,Johannes Brahms,"Waltz in A-flat major, Op. 39 No. 15 (Bridge to L4)"
3,Claude Debussy,The Little Negro
3,Claude Debussy,"Le Petit Berger, from Children's Corner"
3,Claude Debussy,"Jimbo's Lullaby, from Children's Corner"
3,Edvard Grieg,"Grandmother's Minuet, Op. 68, No. 2"
3,Ludwig van Beethoven,"Six Variations on a Swiss Song, WoO 64"
3,Ludwig van Beethoven,"Six Variations on 'Nel cor più non mi sento,' WoO 70"
3,Robert Schumann,"About Strange Lands and People, from Kinderszenen, Op. 15, No. 1"
3,Frédéric Chopin,"Prelude in D-flat Major, 'Raindrop', Op. 28, No. 15"
3,J.S. Bach,"Sarabande from French Suite No. 2 in C minor, BWV 813"
3,J.S. Bach,"Anglaise from French Suite No. 3 in B minor, BWV 814"
3,J.S. Bach,"Gavotte from French Suite No. 5 in G major, BWV 816"
3,J.S. Bach,"Air from French Suite No. 4 in E-flat major, BWV 815"
3,George Frideric Handel,"Sarabande from Suite in D minor, HWV 437"
3,Domenico Scarlatti,"Sonata in G Major, K.63 / L.84"
3,Domenico Scarlatti,"Sonata in D minor, K.40 / L.357"
3,Jan Ladislav Dussek,"Sonatina in G major, Op. 20 No. 2, 1st Mvt."
3,Jan Ladislav Dussek,"Sonatina in E-flat major, Op. 20 No. 6, 1st Mvt."
3,Muzio Clementi,Sonatina Op. 36 No. 5 (Full)
3,Friedrich Kuhlau,"Sonatina in C major, Op. 55, No. 3 (Full)"
3,Friedrich Kuhlau,"Sonatina in A minor, Op. 88, No. 3, Rondo"
3,Ludwig van Beethoven,"Bagatelle in G major, Op. 119 No. 6"
3,Ludwig van Beethoven,"Bagatelle in C major, Op. 33 No. 2"
3,Franz Schubert,"Ländler, D. 734 (Set of 16, selections)"
3,Franz Schubert,"Waltz, D. 146, No. 3"
3,Felix Mendelssohn,"Song Without Words, Op. 19b No. 4"
3,Felix Mendelssohn,"Song Without Words, Op. 30 No. 3 'Consolation'"
3,Felix Mendelssohn,"Song Without Words, Op. 102 No. 2"
3,Edvard Grieg,"Lyric Pieces, Op. 38, No. 2 'Folk Song'"
3,Edvard Grieg,"Lyric Pieces, Op. 38, No. 7 'Waltz'"
3,Pyotr Ilyich Tchaikovsky,"Sweet Dream (Douce Rêverie), Op. 39 No. 21"
3,Pyotr Ilyich Tchaikovsky,"Song of the Lark, Op. 39, No. 22"
3,Johann Friedrich Burgmüller,"Avalanche, Op. 109, No. 2"
3,Stephen Heller,"Study in A minor, Op. 47 No. 4"
3,Stephen Heller,"Study in D major, Op. 47 No. 6"
3,Stephen Heller,"Study in A minor, Op. 46 No. 2"
3,Stephen Heller,"Study in D minor, Op. 46 No. 8"
3,Dmitri Kabalevsky,"Rondo-Toccata, Op. 60, No. 4"
3,Dmitri Kabalevsky,"Toccatina, Op. 27, No. 12"
3,Dmitri Kabalevsky,"Sonatina, Op. 27, No. 18"
3,Dmitri Kabalevsky,"Rondo-March, Op. 60, No. 1"
3,Béla Bartók,Bear Dance from 10 Easy Pieces
3,Béla Bartók,"Play from For Children, Vol. 2, No. 17"
3,Béla Bartók,"Scherzando from For Children, Vol. 2, No. 35"
3,Gabriel Fauré,"Romance sans paroles, Op. 17, No. 3"
3,Edward MacDowell,"From an Indian Lodge, Op. 51 No. 5"
3,Edward MacDowell,"The Eagle, Op. 32, No. 1"
3,Frédéric Chopin,"Waltz in C-sharp minor, B. 65"
3,Frédéric Chopin,"Polonaise in B-flat major, B. 3"
3,Sergei Prokofiev,"March, Op. 65, No. 2"
3,Sergei Prokofiev,"Tarantella, Op. 65, No. 4"
3,Sergei Prokofiev,"Valse, Op. 65, No. 6"
3,Cécile Chaminade,"Serenade, Op. 123, No. 4"
3,Modest Mussorgsky,Gopak
3,Gabriel Grovlez,"A Tear, from L'almanach aux images"
3,Alexander Glazunov,"Siciliana, from Album for the Young"
3,Aleksandr Gretchaninov,Mazurka in G major
3,Dmitri Kabalevsky,"The Little Horseman, Op. 89, No. 5"
3,W.A. Mozart,"German Dance in F major, K. 15s"
4,Erik Satie,Gnossienne No. 1
4,Franz Schubert,"Waltz in A-flat major, D. 779, No. 13"
4,Edvard Grieg,"Patriot's Song, Op. 12, No. 8"
4,Johannes Brahms,"Waltz in B major, Op. 39 No. 1"
4,Johannes Brahms,"Waltz in E major, Op. 39, No. 5"
4,John Field,Nocturne No. 5 in B-flat major
4,Frédéric Chopin,"Prelude in B minor, Op. 28 No. 6"
4,Frédéric Chopin,"Prelude in A Major, Op. 28, No. 7"
4,W.A. Mozart,"Adagio in C for Glass Harmonica, K. 356"
4,Robert Schumann,"A Little Romance, Op. 68, No. 19"
4,Robert Schumann,"Knecht Ruprecht (Knight Rupert), Op. 68, No. 12"
4,Robert Schumann,"About Strange Lands and People, from Kinderszenen, Op. 15, No. 1"
4,J.S. Bach,"Sarabande from French Suite No. 1 in D minor, BWV 812"
4,J.S. Bach,"Minuets I & II from French Suite No. 2 in C minor, BWV 813"
4,J.S. Bach,"Sinfonia No. 3 in D Major, BWV 789"
4,J.S. Bach,"Sinfonia No. 4 in D minor, BWV 790"
4,J.S. Bach,"Sinfonia No. 7 in E minor, BWV 793"
4,Domenico Scarlatti,"Keyboard Sonata in E major, K. 380 ('Cortège')"
4,W.A. Mozart,"Rondo in D major, K. 485"
4,Maurice Ravel,"Prélude in A minor (Early work, very accessible)"
4,Frédéric Chopin,"Nocturne in C-sharp minor, B. 49 (Posthumous)"
4,Frédéric Chopin,"Waltz in E-flat Major (Sostenuto), B. 133"
4,Frédéric Chopin,"Mazurka in C major, Op. 7, No. 5"
4,Claude Debussy,"The Girl with the Flaxen Hair (from Préludes, Book 1)"
4,Claude Debussy,"Le Petit Berger (The Little Shepherd), from Children's Corner"
4,Edvard Grieg,"To Spring from Lyric Pieces, Op. 43 No. 6"
4,Edvard Grieg,"Solitary Traveler, Op. 43, No. 2"
4,Edvard Grieg,"Little Bird, Op. 43, No. 4"
4,Frédéric Chopin,"Mazurka in A minor, Op. 17 No. 4"
4,Felix Mendelssohn,"Duetto from Songs Without Words, Op. 38 No. 6"
4,Domenico Scarlatti,"Keyboard Sonata in D major, K. 96 ('La Caccia')"
4,Domenico Scarlatti,"Keyboard Sonata in G Major, K. 283"
4,J.S. Bach,"Sinfonia No. 5 in E-flat major (Three-Part Invention), BWV 791"
4,Isaac Albéniz,Granada (Serenata) from Suite Española No. 1
4,Isaac Albéniz,"Tango, Op. 165, No. 2"
4,Frédéric Chopin,"Nocturne in G minor, Op. 15 No. 3"
4,Ludwig van Beethoven,"Piano Sonata, Op. 49, No. 1 (Full)"
4,Ludwig van Beethoven,"Piano Sonata, Op. 49, No. 2 (Full)"
4,Ludwig van Beethoven,"Bagatelle in A Major, Op. 33, No. 4"
4,Ludwig van Beethoven,"Bagatelle in D Major, Op. 119, No. 3"
4,Franz Schubert,"Sentimental Waltz, D. 779, No. 1"
4,Franz Schubert,"German Dance, D. 783, No. 1"
4,Robert Schumann,"Hasche-Mann (Catch Me), Op. 15, No. 3"
4,Robert Schumann,"Bittendes Kind (Pleading Child), Op. 15, No. 4"
4,Robert Schumann,"Wichtige Begebenheit (An Important Event), Op. 15, No. 6"
4,Robert Schumann,"Am Kamin (By the Fireside), Op. 15, No. 8"
4,Pyotr Ilyich Tchaikovsky,"Sweet Dream, Op. 39, No. 21"
4,Pyotr Ilyich Tchaikovsky,"Song of the Lark, Op. 39, No. 22"
4,J.S. Bach,"Air from French Suite No. 2 in C minor, BWV 813"
4,J.S. Bach,"Gavotte from French Suite No. 5 in G major, BWV 816"
4,J.S. Bach,"Gigue from French Suite No. 2 in C minor, BWV 813"
4,Muzio Clementi,"Sonatina in G major, Op. 37, No. 2, 1st Mvt."
4,Jan Ladislav Dussek,"Sonatina in E-flat major, Op. 19, No. 6, 1st Mvt."
4,Edvard Grieg,"Sailor's Song, Op. 68, No. 1"
4,George Frideric Handel,"Sonatina in G, HWV 582"
4,Joseph Haydn,"Sonata in G major, Hob. XVI:27, Finale"
4,Friedrich Kuhlau,"Sonatina in A minor, Op. 88, No. 2, 1st Mvt."
4,Edward MacDowell,"From an Indian Lodge, Op. 51, No. 5"
4,Felix Mendelssohn,"Tarantella, Op. 102, No. 3"
4,Johann Pachelbel,Canon in D (Simplified piano arrangement)
4,Erik Satie,Gnossienne No. 2
4,Erik Satie,Gnossienne No. 3
4,Domenico Scarlatti,"Sonata in A minor, K. 175"
4,Franz Schubert,"Scherzo in B-flat, D. 593, No. 2"
4,Robert Schumann,"Nordic Song, Op. 68, No. 41"
4,J.S. Bach,"Sinfonia No. 8 in F major, BWV 794"
4,J.S. Bach,"Sinfonia No. 11 in G minor, BWV 797"
4,J.S. Bach,"Sinfonia No. 13 in A minor, BWV 799"
4,Frédéric Chopin,"Minute' Waltz in D-flat Major, Op. 64 No. 1"
4,J.S. Bach,"Gigue from French Suite No. 5 in G major, BWV 816"
4,Cécile Chaminade,"Scarf Dance, Op. 37"
4,Clara Schumann,"Romance, Op. 11 No. 1"
4,Felix Mendelssohn,"Song Without Words, Op. 19b No. 1 'Sweet Remembrance'"
4,Edvard Grieg,"Butterfly, Op. 43 No. 1"
4,Isaac Albéniz,Asturias (Leyenda) from Suite Española No. 1
4,Ludwig van Beethoven,"Piano Sonata No. 8 'Pathétique', Op. 13, 2nd Mvt."
4,Frédéric Chopin,"Nocturne in E-flat major, Op. 9 No. 2"
4,Franz Liszt,Consolation No. 3 in D-flat major
4,W.A. Mozart,"Rondo alla Turca from Piano Sonata No. 11, K. 331"
4,Robert Schumann,"Arabeske in C major, Op. 18"
4,J.S. Bach,"Sinfonia No. 1 in C major, BWV 787"
4,J.S. Bach,"Sinfonia No. 15 in B minor, BWV 801"
4,Edvard Grieg,"Notturno, Op. 54 No. 4"
4,Claude Debussy,Doctor Gradus ad Parnassum from Children's Corner
4,Claude Debussy,Serenade for the Doll from Children's Corner
4,Claude Debussy,The Snow is Dancing from Children's Corner
4,Joseph Haydn,"Piano Sonata in D major, Hob. XVI:37, 1st Mvt."
4,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:35, 1st Mvt."
4,Joseph Haydn,"Piano Sonata in E minor, Hob. XVI:34, 1st Mvt."
4,Frédéric Chopin,"Polonaise in A major 'Military', Op. 40 No. 1"
4,Frédéric Chopin,"Polonaise in G minor, Op. Posth., B.1"
4,Frédéric Chopin,"Waltz in C-sharp minor, Op. 64, No. 2"
4,Pyotr Ilyich Tchaikovsky,"June: Barcarolle from The Seasons, Op. 37a"
4,Pyotr Ilyich Tchaikovsky,"October: Autumn Song from The Seasons, Op. 37a"
4,Johannes Brahms,"Intermezzo in A major, Op. 118 No. 2"
4,Johannes Brahms,"Waltz in A-flat major, Op. 39, No. 15"
4,Franz Schubert,"Impromptu in G-flat major, D. 899 No. 3"
4,Franz Schubert,"Moment Musical in C major, Op. 94, No. 1"
4,Franz Schubert,"Moment Musical in A-flat major, Op. 94, No. 6"
4,Edvard Grieg,"Wedding Day at Troldhaugen, Op. 65 No. 6"
4,Felix Mendelssohn,"Rondo Capriccioso, Op. 14"
4,Felix Mendelssohn,"Song Without Words, Op. 62, No. 6 'Spring Song'"
4,Felix Mendelssohn,"Song Without Words, Op. 67, No. 4 'Spinning Song'"
4,Franz Schubert,"Impromptu in A-flat major, D. 899 No. 4"
4,J.S. Bach,"Prelude and Fugue in C minor, BWV 847 from WTC Bk 1"
4,J.S. Bach,"Prelude and Fugue in D major, BWV 850 from WTC Bk 1"
4,J.S. Bach,"Prelude and Fugue in G major, BWV 860 from WTC Bk 1"
4,J.S. Bach,"Prelude and Fugue in B-flat major, BWV 866 from WTC Bk 1"
4,Ludwig van Beethoven,"Piano Sonata No. 1 'Pathétique', Op. 13, 1st Mvt."
4,Franz Liszt,Un Sospiro (Concert Étude No. 3)
4,Ludwig van Beethoven,"Bagatelle in G minor, Op. 119, No. 1"
4,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:7"
4,Ludwig van Beethoven,"Bagatelle in F major, Op. 33 No. 3"
4,Franz Schubert,"Waltz in A minor, Op. posth. 127 No. 15, D. 146"
4,Franz Schubert,"Waltz in G major, Op. 9 No. 16, D. 365 No. 16"
4,Franz Schubert,"German Dance in D major, D. 783 No. 2"
4,W.A. Mozart,"Piano Sonata No. 16 'Sonata Facile', K. 545 (Full Sonata)"
4,Claude Debussy,Golliwogg's Cakewalk from Children's Corner
4,John Field,Nocturne No. 1 in E-flat Major
4,Edvard Grieg,"Album Leaf, Op. 28, No. 1"
4,Stephen Heller,"Study in E-flat, Op. 45, No. 13"
4,Stephen Heller,"L'Avalanche, Op. 45, No. 2"
4,Dmitri Kabalevsky,"Four Rondos, Op. 60 (No. 1 'March')"
4,Johann Kirnberger,Bourrée
4,Friedrich Kuhlau,"Sonatina in C, Op. 20, No. 3, 1st Mvt."
4,Franz Liszt,"La cloche sonne, S. 238"
4,Edward MacDowell,"Will o' the Wisp, Op. 51, No. 2"
4,Felix Mendelssohn,"Song Without Words, Op. 30, No. 3 'Consolation'"
4,W.A. Mozart,"Rondo in F Major, K. 15hh"
4,Giovanni Battista Pescetti,"Sonata No. 8 in C minor, 3rd Mvt."
4,Vladimir Rebikov,The Music Box
4,Carl Reinecke,"Sonatina, Op. 47, No. 2, 1st Mvt."
4,Erik Satie,Gymnopédie No. 2
4,Erik Satie,Gymnopédie No. 3
4,Franz Schubert,"12 German Dances (Ländler), Op. 171, D. 790 (Selections)"
4,Robert Schumann,"Träumerei, Op. 15, No. 7"
4,Ludwig Schytte,"Etude in A minor, Op. 35, No. 7"
4,Alexander Scriabin,"Prelude, Op. 11, No. 4"
4,Georg Philipp Telemann,"Fantasia in G minor, TWV 33:8"
4,Pyotr Ilyich Tchaikovsky,"Chanson Triste, Op. 40, No. 2"
4,Scott Joplin,The Entertainer (Simplified arrangement)
4,Scott Joplin,Maple Leaf Rag (Simplified arrangement)
4,Heitor Villa-Lobos,The Little White Donkey (O Branquinho da Feira)
4,W.A. Mozart,"Fantasia in C, K. 395"
4,Frédéric Chopin,"Polonaise in B-flat Major, Op. Posth., B. 3"
4,Ludwig van Beethoven,"Für Elise, WoO 59 (Capstone)"
4,Claude Debussy,Arabesque No. 1 in E major (Capstone)
4,Sergei Rachmaninoff,"Prelude in C-sharp minor, Op. 3 No. 2 (Capstone)"
4,Frédéric Chopin,"Fantaisie-Impromptu, Op. 66 (Ambitious Capstone)"
4,Claude Debussy,Clair de Lune from Suite Bergamasque (Ultimate Capstone for L4)
4,J.S. Bach,"Sinfonia No. 2 in C minor, BWV 788"
4,J.S. Bach,"Sinfonia No. 6 in E major, BWV 792"
4,J.S. Bach,"Sinfonia No. 9 in F minor, BWV 795"
4,J.S. Bach,"Sinfonia No. 12 in A major, BWV 798"
4,J.S. Bach,"Prelude and Fugue in C-sharp major, BWV 848 (from WTC Bk 1)"
4,J.S. Bach,"Prelude and Fugue in E-flat major, BWV 852 (from WTC Bk 1)"
4,J.S. Bach,"Allemande from French Suite No. 5 in G major, BWV 816"
4,J.S. Bach,"Courante from French Suite No. 6 in E major, BWV 817"
4,George Frideric Handel,"Fantasia in C major, HWV 490"
4,George Frideric Handel,"Chaconne in G major, HWV 435 (Theme and Variations)"
4,Domenico Scarlatti,"Sonata in G major, K. 454"
4,W.A. Mozart,"Sonata in C major, K. 309, 1st Mvt."
4,Joseph Haydn,"Piano Sonata in G major, Hob. XVI:27 (Full)"
4,Joseph Haydn,"Piano Sonata in D major, Hob. XVI:24 (Full)"
4,Ludwig van Beethoven,"Rondo from Piano Sonata No. 8 'Pathétique', Op. 13"
4,Ludwig van Beethoven,"Bagatelle, Op. 126, No. 5"
4,Franz Schubert,"Waltz in G-sharp minor, D. 146, No. 18"
4,Franz Schubert,"Impromptu in A-flat major, Op. 142, No. 2"
4,Frédéric Chopin,"Polonaise in C-sharp minor, Op. 26, No. 1"
4,Frédéric Chopin,"Waltz in D-flat major, 'Valse du petit chien' (Posthumous)"
4,Frédéric Chopin,"Mazurka in B-flat major, Op. 7 No. 1"
4,Frédéric Chopin,"Mazurka in G minor, Op. 24 No. 1"
4,Frédéric Chopin,"Mazurka in C major, Op. 24 No. 2"
4,Johannes Brahms,"Intermezzo in E minor, Op. 119 No. 2"
4,Johannes Brahms,"Waltz in E major, Op. 39 No. 2"
4,Robert Schumann,"Folk Tale, Op. 68, No. 29"
4,Robert Schumann,"Figured Chorale, Op. 68, No. 42"
4,Felix Mendelssohn,"Song Without Words, Op. 85, No. 1"
4,Felix Mendelssohn,"Song Without Words, Op. 38, No. 2"
4,Edvard Grieg,"Melody, Op. 47, No. 3"
4,Edvard Grieg,"Halling, Op. 47, No. 4"
4,Edvard Grieg,"Berceuse, Op. 38, No. 1"
4,Claude Debussy,"Danseuses de Delphes (from Préludes, Book 1)"
4,Claude Debussy,"Les sons et les parfums tournent dans l'air du soir (from Préludes, Book 1)"
4,Erik Satie,Gnossienne No. 4
4,Isaac Albéniz,Cádiz (Saeta) from Suite Española No. 1
4,Enrique Granados,Danza Española No. 2 'Oriental'
4,Gabriel Fauré,"Barcarolle, Op. 26"
4,Alexander Scriabin,"Prelude, Op. 11, No. 9 in E major"
4,Alexander Scriabin,"Prelude, Op. 11, No. 13 in G-flat major"
4,Alexander Scriabin,"Prelude, Op. 16, No. 4 in E-flat minor"
4,Sergei Rachmaninoff,"Polichinelle, Op. 3 No. 4"
