0,Traditional,Hot Cross Buns
4,Béla Bartók,"At the Villa, from The Youth's Magic Horn"
4,Béla Bartók,"Rumanian Dance, Op. 8a, No. 1"
4,Ludwig van Beethoven,"Seven Variations on 'God Save the King', WoO 78"
4,Franz Liszt,Consolation No. 1
4,Franz Schubert,"Ständchen (Serenade), D. 957 (arr. Liszt, simplified)"
4,Xaver Scharwenka,"Barcarolle, Op. 18, No. 1"
4,Alexander Glazunov,"Rêverie, Op. 24, No. 5"
4,Carl Czerny,Toccata on a Theme of Scarlatti
5,Felix Mendelssohn,"Song Without Words, Op. 30 No. 3 'Consolation'"
5,Frédéric Chopin,"Prelude in A Major, Op. 28 No. 7"
5,J.S. Bach,"Prelude and Fugue in C Major, BWV 846 (from WTC Book 1)"
5,Frédéric Chopin,"Mazurka in B-flat Major, Op. 7 No. 1"
5,Franz Schubert,"Waltz in B minor, Op. 18 No. 6, D. 145"
5,Robert Schumann,"About Strange Lands and People,' from Kinderszenen, Op. 15"
5,Frédéric Chopin,"Prelude in C minor, Op. 28 No. 20"
5,Johannes Brahms,"Waltz in A-flat Major, Op. 39 No. 15"
5,Johannes Brahms,"Waltz in B minor, Op. 39, No. 11"
5,Edvard Grieg,"Arietta, Op. 12 No. 1"
5,Franz Schubert,"Moment Musical in F minor, Op. 94 No. 3, D. 780"
5,Franz Schubert,"Moment Musical in C-sharp minor, Op. 94, No. 4, D. 780"
5,Domenico Scarlatti,"Sonata in D minor, K. 9"
5,W.A. Mozart,"Piano Sonata No. 16 'Sonata Facile', K. 545, 2nd & 3rd Mvts."
5,Ludwig van Beethoven,"Bagatelle in G minor, Op. 119 No. 1"
5,Ludwig van Beethoven,"Minuet in C major, from Op. 87"
5,J.S. Bach,"Sinfonia No. 8 in F major, BWV 794"
5,J.S. Bach,"Sinfonia No. 6 in E Major, BWV 792"
5,John Field,Nocturne No. 5 in B-flat Major
5,Ludwig van Beethoven,"Piano Sonata No. 20 in G Major, Op. 49 No. 2 (full)"
5,Ludwig van Beethoven,"Piano Sonata No. 19 in G minor, Op. 49 No. 1 (full)"
5,Claude Debussy,The Little Shepherd' from Children's Corner
5,Claude Debussy,Prélude from Suite Bergamasque
5,Frédéric Chopin,"Nocturne in G minor, Op. 15 No. 3"
5,Frédéric Chopin,"Minute' Waltz in D-flat Major, Op. 64 No. 1"
5,Edvard Grieg,"To Spring' from Lyric Pieces, Op. 43 No. 6"
5,Edvard Grieg,"Erotik, Op. 43, No. 5"
5,Edvard Grieg,"Valse-Impromptu, Op. 47, No. 1"
5,Domenico Scarlatti,"Sonata in E Major, K. 380 'Cortège'"
5,J.S. Bach,"Gigue from French Suite No. 5 in G major, BWV 816"
5,Isaac Albéniz,Granada' (Serenata) from Suite Española No. 1
5,Felix Mendelssohn,"Duetto' from Songs Without Words, Op. 38 No. 6"
5,Felix Mendelssohn,"Song Without Words, Op. 19b, No. 4"
5,Felix Mendelssohn,"Song Without Words, Op. 53, No. 3"
5,J.S. Bach,"Sinfonia No. 13 in A minor, BWV 799"
5,W.A. Mozart,"Piano Sonata in C Major, K. 330, 1st Mvt."
5,W.A. Mozart,"Piano Sonata in C Major, K. 330 (Full)"
5,Frédéric Chopin,"Mazurka in A minor, Op. 17 No. 4"
5,Frédéric Chopin,"Mazurka in G minor, Op. 24, No. 1"
5,Claude Debussy,"The Girl with the Flaxen Hair' from Préludes, Book 1"
5,J.S. Bach,"Prelude and Fugue in D minor, BWV 851 (from WTC Book 1)"
5,J.S. Bach,"Prelude and Fugue in G minor, BWV 861 (from WTC Book 1)"
5,Franz Schubert,"Impromptu in A-flat Major, Op. 142 No. 2, D. 935"
5,Franz Schubert,"Impromptu in E-flat Major, Op. 90, No. 2, D. 899"
5,Ludwig van Beethoven,"Six Variations on 'Nel cor più non mi sento', WoO 70"
5,Clara Schumann,"Romance, Op. 11 No. 1"
5,Frédéric Chopin,"Waltz in C-sharp minor, Op. 64 No. 2"
5,Frédéric Chopin,"Waltz in A-flat major, Op. Posth., B. 21"
5,Frédéric Chopin,"Nocturne in B-flat minor, Op. 9, No. 1"
5,Frédéric Chopin,"Nocturne in F minor, Op. 55, No. 1"
5,Claude Debussy,Arabesque No. 1 in E major
5,Claude Debussy,Arabesque No. 2 in G major
5,Edvard Grieg,"Butterfly' from Lyric Pieces, Op. 43 No. 1"
5,Domenico Scarlatti,"Sonata in D Major, K. 96 'La Caccia'"
5,Domenico Scarlatti,"Sonata in B minor, K. 27"
5,W.A. Mozart,"Piano Sonata in A Major, K. 331, 1st Mvt. (Theme and Variations)"
5,Franz Liszt,Consolation No. 1 & No. 2
5,Sergei Rachmaninoff,"Mélodie in E, Op. 3, No. 3"
5,Sergei Rachmaninoff,"Prelude in G Major, Op. 32, No. 5"
5,Sergei Rachmaninoff,"Romance, Op. 10, No. 6"
5,J.S. Bach,"Sinfonia No. 15 in B minor, BWV 801 (One of the most profound)"
5,Robert Schumann,"Arabeske' in C Major, Op. 18"
5,Johannes Brahms,"Intermezzo in A Major, Op. 118 No. 2"
5,Johannes Brahms,"Intermezzo in A minor, Op. 116, No. 2"
5,Johannes Brahms,"Intermezzo in E major, Op. 116, No. 6"
5,Felix Mendelssohn,"Rondo Capriccioso, Op. 14"
5,Frédéric Chopin,"Polonaise in A Major 'Military', Op. 40 No. 1"
5,Edvard Grieg,"Wedding Day at Troldhaugen, Op. 65 No. 6"
5,Franz Schubert,"Impromptu in G-flat Major, Op. 90 No. 3, D. 899"
5,Ludwig van Beethoven,"Piano Sonata No. 8 'Pathétique', Op. 13, 2nd Mvt."
5,W.A. Mozart,"Rondo in A minor, K. 511"
5,Frédéric Chopin,"Fantaisie-Impromptu, Op. 66 (Capstone)"
5,Joseph Haydn,"Sonata in D Major, Hob. XVI:37 (Full)"
5,Joseph Haydn,"Sonata in F Major, Hob. XVI:23, 1st Mvt."
5,Joseph Haydn,"Sonata in C minor, Hob. XVI:20, 1st Mvt."
5,Ludwig van Beethoven,"Sonata in F minor, Op. 2, No. 1, 1st Mvt."
5,Ludwig van Beethoven,"Rondo in C Major, Op. 51, No. 1"
5,W.A. Mozart,"Sonata in B-flat Major, K. 333 (Full)"
5,W.A. Mozart,"Fantasia in C minor, K. 396"
5,Frédéric Chopin,"Trois Écossaises, Op. 72, No. 3"
5,Frédéric Chopin,"Polonaise in C minor, Op. 40, No. 2"
5,Frédéric Chopin,"Nocturne in B Major, Op. 32, No. 1"
5,Frédéric Chopin,"Waltz in G-flat Major, Op. 70, No. 1"
5,Frédéric Chopin,"Prelude in F-sharp Major, Op. 28, No. 13"
5,Frédéric Chopin,"Prelude in A-flat Major, Op. 28, No. 17"
5,Claude Debussy,Menuet from Suite Bergamasque
5,Claude Debussy,Passepied from Suite Bergamasque
5,Claude Debussy,Rêverie
5,Claude Debussy,"La Cathédrale Engloutie' from Préludes, Book 1"
5,Gabriel Fauré,"Romance sans paroles No. 3, Op. 17"
5,Gabriel Fauré,"Nocturne No. 1 in E-flat minor, Op. 33, No. 1"
5,Enrique Granados,"Andaluza (Playera) from 12 Danzas Españolas, Op. 37, No. 5"
5,Enrique Granados,"Villanesca from Danzas Españolas, Op. 37, No. 4"
5,Edvard Grieg,"March of the Dwarfs, Op. 54, No. 3"
5,Edvard Grieg,"Nocturne, Op. 54, No. 4"
5,Edvard Grieg,"Shepherd's Boy, Op. 54, No. 1"
5,George Frideric Handel,The Harmonious Blacksmith (Air and Variations from Suite No. 5)
5,J.S. Bach,"French Suite No. 5 in G Major, BWV 816 (Selections: Allemande, Courante)"
5,J.S. Bach,"Prelude and Fugue in C-sharp major, BWV 848 (WTC 1)"
5,J.S. Bach,"Prelude and Fugue in D major, BWV 850 (WTC 1)"
5,J.S. Bach,"Italian Concerto, BWV 971, 1st Mvt."
5,Franz Liszt,"Il Penseroso, from Années de Pèlerinage II"
5,Franz Liszt,Consolation No. 5
5,Edward MacDowell,"A.D. 1620, from Sea Pieces, Op. 55, No. 3"
5,Felix Mendelssohn,"Song Without Words, Op. 102, No. 5"
5,Felix Mendelssohn,"Venetian Gondola Song, Op. 19b, No. 6"
5,Moritz Moszkowski,"Étincelles, Op. 36, No. 6"
5,Sergei Rachmaninoff,"Polichinelle, Op. 3, No. 4"
5,Maurice Ravel,"Sonatine, 1st Mvt."
5,Erik Satie,Gnossienne No. 4
5,Franz Schubert,"Impromptu in A-flat Major, Op. 90, No. 4, D. 899"
5,Franz Schubert,"Sonata in A major, D. 664, 1st Mvt."
5,Robert Schumann,"Vogel als Prophet (The Prophet Bird) from Waldszenen, Op. 82, No. 7"
5,Robert Schumann,"Romanze in F-sharp Major, Op. 28, No. 2"
5,Robert Schumann,"Grillen (Whims) from Fantasiestücke, Op. 12, No. 4"
5,Alexander Scriabin,"Prelude in C-sharp minor, Op. 11, No. 10"
5,Alexander Scriabin,"Poème, Op. 32, No. 1"
5,Pyotr Ilyich Tchaikovsky,"November: Troika from The Seasons, Op. 37a"
5,Pyotr Ilyich Tchaikovsky,"August: Harvest from The Seasons, Op. 37a"
5,Isaac Albéniz,"Córdoba from Cantos de España, Op. 232, No. 4"
5,Ludwig van Beethoven,"Rage Over a Lost Penny, Op. 129"
5,Johannes Brahms,"Ballade in D minor, Op. 10, No. 1"
5,Frédéric Chopin,"Polonaise in C-sharp minor, Op. 26, No. 1"
5,Frédéric Chopin,"Trois Nouvelles Études, No. 1 in F minor"
5,Frédéric Chopin,"Étude in G-flat Major, Op. 10, No. 5 'Black Keys'"
5,Claude Debussy,"Danseuses de Delphes from Préludes, Book 1"
5,Gabriel Fauré,"Barcarolle No. 1 in A minor, Op. 26"
5,Edvard Grieg,"Sonata in E minor, Op. 7, 1st Mvt."
5,J.S. Bach,"Toccata in E minor, BWV 914, 1st section"
5,Franz Liszt,Sposalizio from Années de Pèlerinage II
5,Felix Mendelssohn,"Variations Sérieuses, Op. 54 (Theme and easier variations)"
5,W.A. Mozart,"Sonata in F Major, K. 332, 1st Mvt."
5,Sergei Rachmaninoff,"Prelude in G-flat Major, Op. 23, No. 10"
5,Maurice Ravel,Prélude from Le Tombeau de Couperin
5,Franz Schubert,"Hungarian Melody, D. 817"
5,Robert Schumann,"Aufschwung (Soaring) from Fantasiestücke, Op. 12, No. 2"
5,Alexander Scriabin,"Mazurka in E minor, Op. 25, No. 3"
5,Ludwig van Beethoven,"Piano Sonata No. 5 in C minor, Op. 10, No. 1, 1st Mvt."
5,Johannes Brahms,"Intermezzo in E-flat major, Op. 117, No. 1"
5,Johannes Brahms,"Intermezzo in B-flat minor, Op. 117, No. 2"
5,Frédéric Chopin,"Étude in A-flat major, Op. 25, No. 1 'Aeolian Harp'"
5,Frédéric Chopin,"Étude in F minor, Op. 25, No. 2"
5,Claude Debussy,Clair de Lune from Suite Bergamasque (Perfect capstone)
5,Sergei Rachmaninoff,"Prelude in C-sharp Minor, Op. 3 No. 2 (Classic capstone)"
5,Franz Liszt,Liebestraum No. 3 in A-flat Major (Ambitious capstone)
5,J.S. Bach,"Chromatic Fantasia and Fugue, BWV 903 (Fantasia section)"
5,W.A. Mozart,"Sonata in A minor, K. 310, 1st Mvt."
5,Ludwig van Beethoven,"Piano Sonata No. 17 'The Tempest', Op. 31 No. 2, 3rd Mvt."
5,Frédéric Chopin,"Scherzo No. 2 in B-flat minor, Op. 31 (First section)"
5,Claude Debussy,"Reflets dans l'eau (Reflections in the Water) from Images, Book 1"
5,J.S. Bach,"Prelude and Fugue in F-sharp major, BWV 858 (WTC 1)"
5,J.S. Bach,"Prelude and Fugue in A major, BWV 864 (WTC 1)"
5,J.S. Bach,"Sarabande and Rondeau from Partita No. 2 in C minor, BWV 826"
5,J.S. Bach,"Allemande from Partita No. 4 in D major, BWV 828"
5,W.A. Mozart,"Gigue in G major, K. 574"
5,W.A. Mozart,"Sonata in D Major, K. 284, 1st Mvt."
5,Ludwig van Beethoven,"Piano Sonata No. 10 in G Major, Op. 14 No. 2 (Full)"
5,Ludwig van Beethoven,"Piano Sonata No. 5 in C minor, Op. 10, No. 1 (Full)"
5,Franz Schubert,"Sonata in A minor, D. 784, 1st Mvt."
5,Franz Schubert,"Impromptu in B-flat major, Op. 142, No. 3"
5,Frédéric Chopin,"Étude in E Major, Op. 10, No. 3 'Tristesse'"
5,Frédéric Chopin,"Étude in C-sharp minor, Op. 10, No. 4"
5,Frédéric Chopin,"Étude in G-flat major, Op. 25, No. 9 'Butterfly'"
5,Frédéric Chopin,"Ballade No. 3 in A-flat Major, Op. 47"
5,Frédéric Chopin,"Nocturne in D-flat Major, Op. 27, No. 2"
5,Frédéric Chopin,"Nocturne in E major, Op. 62, No. 2"
5,Robert Schumann,"Warum?' from Fantasiestücke, Op. 12, No. 3"
5,Robert Schumann,"The Prophet Bird' from Waldszenen, Op. 82, No. 7"
5,Johannes Brahms,"Intermezzo in C major, Op. 119 No. 3"
5,Johannes Brahms,"Capriccio in B minor, Op. 76, No. 2"
5,Johannes Brahms,"Ballade in G minor, Op. 118, No. 3"
5,Johannes Brahms,"Rhapsody in G minor, Op. 79 No. 2"
5,Franz Liszt,"Sonetto 47 del Petrarca, from Années de Pèlerinage II"
5,Franz Liszt,"Eglogue, from Années de Pèlerinage I"
5,Franz Liszt,Consolation No. 4
5,Gabriel Fauré,"Barcarolle No. 4 in A-flat major, Op. 44"
5,Gabriel Fauré,"Nocturne No. 6 in D-flat Major, Op. 63"
5,Claude Debussy,"Voiles' from Préludes, Book 1"
5,Claude Debussy,"Le vent dans la plaine' from Préludes, Book 1"
5,Claude Debussy,"Les collines d'Anacapri' from Préludes, Book 1"
5,Maurice Ravel,Pavane pour une infante défunte
5,Sergei Rachmaninoff,"Prelude in E-flat major, Op. 23, No. 6"
5,Sergei Rachmaninoff,"Prelude in C minor, Op. 23, No. 7"
5,Sergei Rachmaninoff,"Étude-Tableau, Op. 33, No. 8 in G minor"
5,Alexander Scriabin,"Poème, Op. 32, No. 2"
5,Alexander Scriabin,"Prelude, Op. 11, No. 14 in E-flat minor"
5,Isaac Albéniz,Cataluña (Corranda) from Suite Española No. 1
5,Ludwig van Beethoven,"Rondo in B-flat major, Anh. 6"
5,Franz Schubert,"Allegro in C minor, D. 915"
5,Gabriel Fauré,"Valse-Caprice No. 1 in A major, Op. 30"
5,Edvard Grieg,"Puck, Op. 71, No. 3"
5,Domenico Scarlatti,"Sonata in C Major, K. 132"
5,Domenico Scarlatti,"Sonata in F minor, K. 184"
5,J.S. Bach,"Toccata in G major, BWV 916 (1st section)"
5,C.P.E. Bach,Solfeggietto in C minor
5,Béla Bartók,Romanian Folk Dance No. 3 'In One Spot'
5,Antonín Dvořák,Humoresque in G-flat major
5,Frédéric Chopin,"Feuille d'album, B. 158"
level,composer,title
6,W.A. Mozart,"Piano Sonata in B-flat Major, K. 333, 1st Mvt."
6,Joseph Haydn,"Piano Sonata in E-flat Major, Hob. XVI:49, 1st Mvt."
6,Gabriel Fauré,"Nocturne No. 4 in E-flat Major, Op. 36"
6,Frédéric Chopin,"Nocturne in B Major, Op. 32 No. 1"
6,Frédéric Chopin,"Nocturne in G minor, Op. 37, No. 1"
6,J.S. Bach,"Prelude and Fugue in C-sharp Major, BWV 848 (from WTC Book 1)"
6,Franz Schubert,"Impromptu in A-flat Major, Op. 90 No. 4, D. 899"
6,Johannes Brahms,"Intermezzo in B minor, Op. 119 No. 1"
6,Johannes Brahms,"Intermezzo in C-sharp minor, Op. 117, No. 3"
6,Johannes Brahms,"Capriccio in F-sharp minor, Op. 76, No. 1"
6,Maurice Ravel,Prélude from Le Tombeau de Couperin
6,Claude Debussy,Prélude from Suite Bergamasque
6,Ludwig van Beethoven,"Piano Sonata No. 1 in F minor, Op. 2 No. 1, 1st Mvt."
6,Ludwig van Beethoven,"Piano Sonata No. 1 in F minor, Op. 2 No. 1 (Full)"
6,Ludwig van Beethoven,"Piano Sonata No. 6 in F Major, Op. 10, No. 2, 1st Mvt."
6,Claude Debussy,Passepied from Suite Bergamasque
6,Maurice Ravel,"Sonatine, 1st Mvt. (Modéré)"
6,Maurice Ravel,Sonatine (Full)
6,Frédéric Chopin,"Polonaise in C-sharp minor, Op. 26 No. 1"
6,Frédéric Chopin,"Polonaise in E-flat minor, Op. 26, No. 2"
6,Franz Schubert,"Impromptu in E-flat Major, Op. 90 No. 2, D. 899"
6,J.S. Bach,"Italian Concerto, BWV 971, 1st Mvt."
6,J.S. Bach,"Italian Concerto, BWV 971 (Full)"
6,Johannes Brahms,"Intermezzo in E Major, Op. 116 No. 4"
6,J.S. Bach,"French Suite No. 6 in E Major, BWV 817 (Full)"
6,J.S. Bach,"Prelude and Fugue in G Major, BWV 884 (WTC 2)"
6,Ludwig van Beethoven,"Piano Sonata No. 7 in D Major, Op. 10, No. 3, 1st Mvt."
6,Ludwig van Beethoven,"Rondo in G Major, Op. 51, No. 2"
6,Johannes Brahms,"Capriccio in B minor, Op. 76, No. 2"
6,Johannes Brahms,"Intermezzo in A minor, Op. 76, No. 7"
6,Frédéric Chopin,"Waltz in A-flat Major, Op. 34, No. 1"
6,Frédéric Chopin,"Waltz in F Major, Op. 34, No. 3"
6,Frédéric Chopin,"Nocturne in D-flat Major, Op. 27, No. 2"
6,Frédéric Chopin,"Mazurka in C-sharp minor, Op. 50, No. 3"
6,Frédéric Chopin,"Étude in G-flat major, Op. 25, No. 9 'Butterfly'"
6,Ludwig van Beethoven,"Piano Sonata No. 8 'Pathétique', Op. 13 (Full)"
6,Gabriel Fauré,"Barcarolle No. 4 in A-flat Major, Op. 44"
6,Frédéric Chopin,"Nocturne in F-sharp Major, Op. 15 No. 2"
6,Frédéric Chopin,"Trois Nouvelles Études, No. 1 in F minor"
6,Maurice Ravel,Pavane pour une infante défunte
6,Franz Liszt,Un Sospiro (Concert Étude No. 3)
6,W.A. Mozart,"Piano Sonata in A minor, K. 310, 1st Mvt."
6,W.A. Mozart,"Piano Sonata in A minor, K. 310 (Full)"
6,Ludwig van Beethoven,"Piano Sonata No. 17 'The Tempest', Op. 31 No. 2, 3rd Mvt."
6,Ludwig van Beethoven,"Piano Sonata No. 17 'The Tempest', Op. 31, No. 2 (Full)"
6,Sergei Rachmaninoff,"Prelude in G Major, Op. 32 No. 5"
6,Sergei Rachmaninoff,"Prelude in G-sharp minor, Op. 32, No. 12"
6,Sergei Rachmaninoff,"Élégie, Op. 3, No. 1"
6,Johannes Brahms,"Rhapsody in G minor, Op. 79 No. 2"
6,Claude Debussy,"Reflets dans l'eau' from Images, Book 1"
6,Claude Debussy,"Hommage à Rameau' from Images, Book 1"
6,Claude Debussy,Prélude from Pour le piano
6,Claude Debussy,Toccata from Pour le piano
6,Claude Debussy,"Cloches à travers les feuilles' from Images, Book 2"
6,J.S. Bach,"Prelude and Fugue in F-sharp minor, BWV 859 (from WTC Book 1)"
6,J.S. Bach,"Partita No. 1 in B-flat Major, BWV 825 (Full)"
6,J.S. Bach,"Partita No. 2 in C minor, BWV 826 (Sinfonia)"
6,Domenico Scarlatti,"Sonata in E Major, K. 20"
6,Domenico Scarlatti,"Sonata in D minor, K. 141"
6,Gabriel Fauré,"Impromptu No. 2 in F minor, Op. 31"
6,Gabriel Fauré,"Nocturne No. 6 in D-flat Major, Op. 63"
6,Enrique Granados,"Quejas, o La Maja y el ruiseñor (The Maiden and the Nightingale) from Goyescas"
6,Joseph Haydn,"Sonata in C minor, Hob. XVI:20 (Full)"
6,Joseph Haydn,"Sonata in E-flat Major, Hob. XVI:52, 1st Mvt."
6,Franz Liszt,"Sonetto 47 del Petrarca, from Années de Pèlerinage II"
6,Franz Liszt,"Sonetto 104 del Petrarca, from Années de Pèlerinage II"
6,Franz Liszt,"Au bord d'une source, from Années de Pèlerinage I"
6,Franz Liszt,"Les cloches de Genève, from Années de Pèlerinage I"
6,Felix Mendelssohn,"Prelude and Fugue in E minor, Op. 35, No. 1"
6,W.A. Mozart,"Sonata in D Major, K. 311, 1st Mvt."
6,W.A. Mozart,"Fantasia in C minor, K. 475"
6,W.A. Mozart,"Sonata in C minor, K. 457 (Full)"
6,Maurice Ravel,Menuet sur le nom d'Haydn
6,Maurice Ravel,Forlane from Le Tombeau de Couperin
6,Franz Schubert,"Sonata in A minor, D. 537, 1st Mvt."
6,Robert Schumann,"In der Nacht (In the Night), from Fantasiestücke, Op. 12, No. 5"
6,Robert Schumann,"Traumes Wirren (Dream's Confusions), from Op. 12, No. 7"
6,Robert Schumann,"Papillons, Op. 2"
6,Robert Schumann,"Blumenstück, Op. 19"
6,Alexander Scriabin,"Prelude for the Left Hand, Op. 9, No. 1"
6,Alexander Scriabin,Poème de l'extase (piano transcription)
6,Frédéric Chopin,"Scherzo No. 1 in B minor, Op. 20"
6,Frédéric Chopin,"Étude in G-flat Major 'Black Keys', Op. 10 No. 5"
6,Frédéric Chopin,"Étude in E Major, Op. 10, No. 3 'Tristesse'"
6,Frédéric Chopin,"Étude in C-sharp minor, Op. 25, No. 7"
6,Ludwig van Beethoven,"Piano Sonata No. 17 'The Tempest', Op. 31 No. 2, 1st Mvt."
6,Felix Mendelssohn,"Variations Sérieuses, Op. 54"
6,Robert Schumann,"Aufschwung' from Fantasiestücke, Op. 12"
6,Maurice Ravel,Ondine' from Gaspard de la nuit (The most accessible of the three)
6,Franz Liszt,Liebestraum No. 3 in A-flat Major
6,Sergei Rachmaninoff,"Prelude in G minor, Op. 23 No. 5"
6,Sergei Rachmaninoff,"Prelude in B-flat Major, Op. 23, No. 2"
6,Sergei Rachmaninoff,"Prelude in D Major, Op. 23, No. 4"
6,Frédéric Chopin,"Ballade No. 1 in G minor, Op. 23"
6,Frédéric Chopin,"Ballade No. 3 in A-flat Major, Op. 47"
6,Frédéric Chopin,"Nocturne in C-sharp minor, Op. 27 No. 1"
6,Frédéric Chopin,"Nocturne in C minor, Op. 48, No. 1"
6,J.S. Bach,"Toccata in E minor, BWV 914"
6,J.S. Bach,"Toccata in C minor, BWV 911"
6,Frédéric Chopin,"Berceuse in D-flat Major, Op. 57"
6,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38"
6,Ludwig van Beethoven,"Piano Sonata No. 26 'Les Adieux', Op. 81a, 1st Mvt."
6,Ludwig van Beethoven,"Piano Sonata No. 26 'Les Adieux', Op. 81a (Full)"
6,Claude Debussy,"La cathédrale engloutie' from Préludes, Book 1"
6,Claude Debussy,"Les collines d'Anacapri' from Préludes, Book 1"
6,Ludwig van Beethoven,"Rondo a capriccio 'Rage Over a Lost Penny', Op. 129"
6,César Franck,"Prélude, Choral et Fugue (Prélude and Choral sections)"
6,Frédéric Chopin,"Scherzo No. 2 in B-flat minor, Op. 31"
6,Ludwig van Beethoven,"Piano Sonata No. 21 'Waldstein', Op. 53, 1st Mvt."
6,J.S. Bach,"Chromatic Fantasia and Fugue, BWV 903"
6,Claude Debussy,Jardins sous la pluie' from Estampes
