0,Traditional,Hot Cross Buns
6,Claude Debussy,La soirée dans Grenade' from Estampes
6,Frédéric Chopin,"Étude in C minor 'Revolutionary', Op. 10 No. 12"
6,Alexander Scriabin,"Étude in D-sharp minor, Op. 8 No. 12 (Capstone)"
6,Franz Liszt,"Valse-Impromptu, S. 213"
6,Franz Liszt,Gnomenreigen (Dance of the Gnomes)
6,Robert Schumann,"Carnaval, Op. 9 (Selections: Pierrot, Arlequin, Valse noble)"
6,Johannes Brahms,"Ballade in G minor, Op. 118, No. 3"
6,Johannes Brahms,"Intermezzo in C major, Op. 119, No. 3"
6,Frédéric Chopin,"Tarantelle in A-flat major, Op. 43"
6,Frédéric Chopin,"Polonaise in A-flat major, Op. 61 'Polonaise-Fantaisie' (first sections)"
6,Claude Debussy,Danse' (Tarantelle styrienne)
6,Gabriel Fauré,"Theme and Variations, Op. 73 (Theme and easier variations)"
6,Edvard Grieg,"Ballade in G minor, Op. 24 (Theme and easier variations)"
6,Sergei Rachmaninoff,"Humoresque, Op. 10, No. 5"
6,Maurice Ravel,Alborada del gracioso from Miroirs (Ambitious for this level)
6,Franz Schubert,"Impromptu in B-flat Major, D. 935, No. 3 (Rosamunde)"
6,Ludwig van Beethoven,"Piano Sonata No. 18 'The Hunt', Op. 31, No. 3, 1st Mvt."
6,Ludwig van Beethoven,"Andante Favori, WoO 57"
6,Johannes Brahms,"Variations on a Hungarian Song, Op. 21, No. 2"
6,Frédéric Chopin,"Barcarolle in F-sharp Major, Op. 60 (Ambitious)"
6,Claude Debussy,L'isle joyeuse (Ambitious)
6,Franz Liszt,Rigoletto Paraphrase (Concert Paraphrase on Verdi's Opera)
6,Franz Liszt,Hungarian Rhapsody No. 12
6,Nikolai Medtner,"Fairy Tale (Skazka) in B-flat minor, Op. 20, No. 1"
6,Moritz Moszkowski,"Caprice Espagnol, Op. 37"
6,Sergei Rachmaninoff,"Prelude in E-flat major, Op. 23, No. 6"
6,Robert Schumann,"Abegg Variations, Op. 1"
6,Alexander Scriabin,"Sonata No. 2 in G-sharp minor (Sonata-Fantasy), 1st Mvt."
6,Ludwig van Beethoven,"32 Variations in C minor, WoO 80"
6,J.S. Bach-Busoni,Chaconne in D minor (First sections)
6,Frédéric Chopin,"Andante spianato et Grande Polonaise brillante, Op. 22 (Andante spianato part)"
6,Franz Liszt,Paganini Étude No. 6 in A minor (Theme and Variations)
6,Franz Schubert,"Wanderer Fantasy, D. 760, 1st Mvt."
6,Ludwig van Beethoven,"Piano Sonata No. 23 'Appassionata', Op. 57, 1st Mvt."
6,Frédéric Chopin,"Étude in A minor, Op. 25, No. 11 'Winter Wind' (Slow practice)"
6,Maurice Ravel,Jeux d'eau
6,Frédéric Chopin,"Polonaise in A-flat Major 'Heroic', Op. 53 (Ultimate Capstone for L6)"
6,Franz Liszt,Hungarian Rhapsody No. 2 (Lassan and easier Friska sections)
6,Joseph Haydn,"Sonata No. 4 in C minor, Hob. XVI:33 (Full)"
7,Johannes Brahms,"Rhapsody in B minor, Op. 79 No. 1"
7,Frédéric Chopin,"Ballade No. 3 in A-flat Major, Op. 47"
7,Robert Schumann,"In der Nacht' from Fantasiestücke, Op. 12"
7,Ludwig van Beethoven,"Piano Sonata No. 14 'Moonlight', Op. 27 No. 2, 3rd Mvt."
7,Frédéric Chopin,"Nocturne in C minor, Op. 48 No. 1 (A dramatic ballade in disguise)"
7,Frédéric Chopin,"Nocturne in E-flat Major, Op. 55, No. 2"
7,Frédéric Chopin,"Polonaise in F-sharp minor, Op. 44"
7,J.S. Bach,"Partita No. 2 in C minor, BWV 826 (full)"
7,J.S. Bach,"Partita No. 6 in E minor, BWV 830 (Toccata)"
7,Claude Debussy,L'isle joyeuse'
7,Maurice Ravel,Alborada del gracioso' from Miroirs
7,Franz Liszt,Hungarian Rhapsody No. 6 in D-flat Major
7,Franz Liszt,Hungarian Rhapsody No. 10 in E Major 'Preludio'
7,Alexander Scriabin,"Sonata No. 4 in F-sharp Major, Op. 30 'Poem of Ecstasy'"
7,Alexander Scriabin,"Poème, Op. 32, No. 2"
7,Robert Schumann,"Carnaval, Op. 9 (Selections like 'Eusebius', 'Florestan', 'Chiarina')"
7,Robert Schumann,"Carnaval, Op. 9 (Complete)"
7,Frédéric Chopin,"Barcarolle in F-sharp Major, Op. 60"
7,Frédéric Chopin,"Étude in A minor 'Winter Wind', Op. 25 No. 11"
7,Franz Liszt,Mephisto Waltz No. 1
7,Sergei Rachmaninoff,"Moment Musicaux in E minor, Op. 16 No. 4"
7,Sergei Rachmaninoff,"Moment Musicaux in D-flat Major, Op. 16, No. 5"
7,Ludwig van Beethoven,"Piano Sonata No. 23 'Appassionata', Op. 57, 1st Mvt."
7,Ludwig van Beethoven,"Piano Sonata No. 23 'Appassionata', Op. 57 (Full)"
7,Ludwig van Beethoven,"32 Variations in C minor, WoO 80"
7,Frédéric Chopin,"Polonaise-Fantaisie, Op. 61"
7,Robert Schumann,"Symphonic Études, Op. 13 (Theme and easier variations)"
7,Robert Schumann,"Toccata in C Major, Op. 7 (Slow Practice)"
7,J.S. Bach,"English Suite No. 2 in A minor, BWV 807 (Prelude)"
7,J.S. Bach,"English Suite No. 3 in G minor, BWV 808 (Gavotte I & II)"
7,J.S. Bach,"Fantasia and Fugue in A minor, BWV 904"
7,J.S. Bach,"Toccata and Fugue in D minor, BWV 565 (arr. Tausig)"
7,Johannes Brahms,"Rhapsody in E-flat Major, Op. 119, No. 4"
7,Johannes Brahms,"Ballade in D Major, Op. 10, No. 2"
7,Johannes Brahms,"Scherzo in E-flat minor, Op. 4"
7,Gabriel Fauré,"Nocturne No. 13 in B minor, Op. 119"
7,Gabriel Fauré,"Impromptu No. 3 in A-flat, Op. 34"
7,Franz Liszt,"La Campanella (from Grandes études de Paganini, S. 141)"
7,Frédéric Chopin,"Scherzo No. 3 in C-sharp minor, Op. 39"
7,Isaac Albéniz,Evocación' from Iberia
7,Isaac Albéniz,El Puerto' from Iberia
7,Franz Liszt,Hungarian Rhapsody No. 2 in C-sharp minor
7,Frédéric Chopin,"Étude in C Major, Op. 10 No. 1"
7,Frédéric Chopin,"Étude in A minor, Op. 10 No. 2"
7,Frédéric Chopin,"Étude in C-sharp minor, Op. 10, No. 4"
7,Frédéric Chopin,"Étude in E-flat minor, Op. 10, No. 6"
7,Frédéric Chopin,"Étude in F Major, Op. 10, No. 8"
7,Frédéric Chopin,"Étude in F minor, Op. 10, No. 9"
7,Frédéric Chopin,"Étude in A-flat Major, Op. 25, No. 1 'Aeolian Harp'"
7,Frédéric Chopin,"Étude in G-sharp minor, Op. 25, No. 6 'Thirds'"
7,Frédéric Chopin,"Étude in B minor, Op. 25, No. 10 'Octave'"
7,Maurice Ravel,Toccata from Le Tombeau de Couperin
7,Claude Debussy,"Images, Book 1 (full)"
7,Claude Debussy,"Images, Book 2 (full)"
7,Claude Debussy,"Estampes (Full Suite: Pagodes, La soirée dans Grenade, Jardins sous la pluie)"
7,César Franck,"Prélude, Choral et Fugue (full)"
7,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35, Book II"
7,Frédéric Chopin,"Piano Sonata No. 2 in B-flat minor, Op. 35 ('Funeral March')"
7,Frédéric Chopin,"Piano Sonata No. 3 in B minor, Op. 58, 1st Mvt."
7,Sergei Rachmaninoff,"Prelude in B minor, Op. 32 No. 10"
7,Sergei Rachmaninoff,"Prelude in D-flat Major, Op. 23, No. 1"
7,Robert Schumann,"Fantasie in C, Op. 17, 1st Mvt."
7,Robert Schumann,"Fantasie in C, Op. 17 (Full)"
7,Claude Debussy,"Feux d'artifice' from Préludes, Book 2"
7,Claude Debussy,"Brouillards' from Préludes, Book 2"
7,Claude Debussy,"Ondine' from Préludes, Book 2"
7,Franz Liszt,Feux Follets' (Transcendental Étude No. 5)
7,Franz Liszt,Vision' (Transcendental Étude No. 6)
7,Frédéric Chopin,"Ballade No. 4 in F minor, Op. 52"
7,Sergei Prokofiev,"Toccata in D minor, Op. 11"
7,Sergei Prokofiev,"Suggestion diabolique, Op. 4, No. 4"
7,Ludwig van Beethoven,"Piano Sonata No. 21 'Waldstein', Op. 53 (full)"
7,Johannes Brahms,"Intermezzo in E-flat minor, Op. 118 No. 6 (Musically profound)"
7,Frédéric Chopin,"Polonaise in A-flat Major 'Heroic', Op. 53"
7,Franz Liszt,Au bord d'une source' from Années de pèlerinage
7,Sergei Rachmaninoff,"Étude-Tableau in E-flat minor, Op. 39 No. 5"
7,Sergei Rachmaninoff,"Étude-Tableau in C minor, Op. 39, No. 1"
7,Alexander Scriabin,"Vers la flamme, Op. 72"
7,Alexander Scriabin,"Sonata No. 5, Op. 53"
7,Alexander Scriabin,"Poème de l'extase, Op. 54"
7,Franz Schubert,"Fantasy in C major, 'Wanderer Fantasy', D. 760"
7,Franz Schubert,"Sonata in A Major, D. 959, 1st Mvt."
7,Robert Schumann,"Kreisleriana, Op. 16"
7,J.S. Bach-Busoni,Chaconne in D minor
7,Maurice Ravel,Jeux d'eau'
7,Frédéric Chopin,"Scherzo No. 4 in E Major, Op. 54 (Capstone)"
7,Ludwig van Beethoven,"Eroica Variations, Op. 35"
7,Ludwig van Beethoven,"Piano Sonata No. 3 in C Major, Op. 2, No. 3 (Full)"
7,Ludwig van Beethoven,"Piano Sonata No. 15 'Pastoral', Op. 28 (Full)"
7,Ludwig van Beethoven,"Piano Sonata No. 27 in E minor, Op. 90"
7,Johannes Brahms,"Variations on an Original Theme, Op. 21, No. 1"
7,Johannes Brahms,"Four Ballades, Op. 10 (Full set)"
7,Johannes Brahms,"Piano Pieces, Op. 118 (Full set)"
7,Frédéric Chopin,"Rondo à la mazur, Op. 5"
7,Frédéric Chopin,"Rondo in E-flat Major, Op. 16"
7,Frédéric Chopin,"Fantaisie in F minor, Op. 49"
7,Claude Debussy,Pour le piano (Full Suite)
7,Gabriel Fauré,"Theme and Variations in C-sharp minor, Op. 73"
7,César Franck,"Prélude, Aria, et Final"
7,Enrique Granados,Allegro de concierto
7,Joseph Haydn,"Variations in F minor (Un piccolo divertimento), Hob. XVII:6"
7,Franz Liszt,"Bénédiction de Dieu dans la solitude, from Harmonies poétiques et religieuses"
7,Franz Liszt,"Funérailles, from Harmonies poétiques et religieuses"
7,Franz Liszt,"Vallée d'Obermann, from Années de Pèlerinage I"
7,Franz Liszt,Valse Oubliée No. 1
7,Franz Liszt,Paganini Étude No. 5 'La Chasse'
7,Nikolai Medtner,"Sonata Reminiscenza, Op. 38, No. 1"
7,Felix Mendelssohn,"Andante and Rondo Capriccioso, Op. 14"
7,Felix Mendelssohn,"Fantasy in F-sharp minor, Op. 28 'Sonate écossaise'"
7,Moritz Moszkowski,"Etude in A-flat Major, Op. 72, No. 11"
7,W.A. Mozart,"Variations on 'Lison dormait', K. 264"
7,W.A. Mozart,"Sonata in F Major, K. 533/494 (Full)"
7,Sergei Prokofiev,"Sonata No. 2 in D minor, Op. 14, 1st Mvt."
7,Sergei Prokofiev,"Visions Fugitives, Op. 22 (Selections)"
7,Sergei Rachmaninoff,"Variations on a Theme of Chopin, Op. 22 (Theme and easier variations)"
7,Sergei Rachmaninoff,"Moments Musicaux, Op. 16 (Full set)"
7,Sergei Rachmaninoff,Polka de W.R.
7,Maurice Ravel,Valses nobles et sentimentales
7,Maurice Ravel,Menuet Antique
7,Franz Schubert,"Sonata in B-flat Major, D. 960, 1st Mvt."
7,Franz Schubert,"Grazer Fantasie, D. 605A"
7,Robert Schumann,"Waldszenen (Forest Scenes), Op. 82 (Full set)"
7,Alexander Scriabin,"Fantasy in B minor, Op. 28"
7,Alexander Scriabin,"Waltz in A-flat Major, Op. 38"
7,Alexander Scriabin,"Prelude and Nocturne for the Left Hand, Op. 9"
7,Isaac Albéniz,"El Albaicín, from Iberia"
7,J.S. Bach-Rachmaninoff,"Suite from Violin Partita in E Major (Prelude, Gavotte, Gigue)"
7,Ludwig van Beethoven,"Piano Sonata No. 31 in A-flat Major, Op. 110, 1st Mvt."
7,Frédéric Chopin,"Nocturne in E Major, Op. 62, No. 2"
7,Claude Debussy,"Mouvement' from Images, Book 1"
7,Franz Liszt,Harmonies du soir (Transcendental Étude No. 11)
7,Nikolai Medtner,"Sonata-Ballada in F-sharp Major, Op. 27"
7,Francis Poulenc,Trois Mouvements Perpétuels
7,Sergei Prokofiev,"Sonata No. 6 in A Major, Op. 82, 1st Mvt."
7,Sergei Rachmaninoff,"Étude-Tableau in D Major, Op. 39, No. 9"
7,Maurice Ravel,Gaspard de la nuit (Full triptych)
7,Franz Schubert-Liszt,Ständchen (Serenade)
7,Franz Schubert-Liszt,Gretchen am Spinnrade
7,Robert Schumann-Liszt,Widmung (Dedication)
7,Alexander Scriabin,"Sonata No. 3 in F-sharp minor, Op. 23"
7,Igor Stravinsky,Tango
7,Karol Szymanowski,"Variations on a Polish Folk Theme, Op. 10"
7,Wagner-Liszt,Isolde's Liebestod from Tristan und Isolde
7,Carl Maria von Weber,"Invitation to the Dance, Op. 65"
7,Frédéric Chopin,"Étude in G-sharp minor, Op. 25, No. 6 'Thirds' (Capstone)"
7,Ludwig van Beethoven,"Piano Sonata No. 29 'Hammerklavier', Op. 106, 1st Mvt. (Ultimate Capstone for L7)"
8,Frédéric Chopin,"Étude in C-sharp minor, Op. 10 No. 4"
8,Frédéric Chopin,"Étude in G-sharp minor 'Thirds', Op. 25 No. 6"
8,Frédéric Chopin,"Étude in D-flat Major 'Sixths', Op. 25 No. 8"
8,Isaac Albéniz,Triana' from Iberia
8,Isaac Albéniz,Lavapiés' from Iberia
8,Franz Liszt,"Concert Paraphrase on Verdi's 'Rigoletto', S. 434"
8,Franz Liszt,"Spanish Rhapsody, S. 254"
8,Frédéric Chopin,"Piano Sonata No. 3 in B minor, Op. 58"
8,Frédéric Chopin,"Allegro de Concert, Op. 46"
8,Johannes Brahms,"Variations and Fugue on a Theme by Handel, Op. 24"
8,Robert Schumann,"Toccata in C Major, Op. 7"
8,Sergei Rachmaninoff,"Piano Sonata No. 2 in B-flat minor, Op. 36 (1931 version)"
8,Sergei Rachmaninoff,"Variations on a Theme of Corelli, Op. 42"
8,Sergei Prokofiev,"Piano Sonata No. 3 in A minor, Op. 28"
8,Claude Debussy,"Études, Book 1 (e.g., 'Pour les cinq doigts')"
8,Claude Debussy,"Études, Book 2 (e.g., 'Pour les sixtes')"
8,Alexander Scriabin,"Piano Sonata No. 5, Op. 53"
8,Maurice Ravel,La Valse'
8,Franz Liszt,Mazeppa' (Transcendental Étude No. 4)
8,Franz Liszt,Wilde Jagd' (Transcendental Étude No. 8)
8,Franz Liszt,Transcendental Étude No. 1 'Preludio'
8,Franz Liszt,Transcendental Étude No. 2 'Fusées'
8,Franz Liszt,Transcendental Étude No. 10 in F minor
8,Charles-Valentin Alkan,Le festin d'Ésope' from 12 Études in All the Minor Keys
8,Charles-Valentin Alkan,Symphony for Solo Piano' from 12 Études in All the Minor Keys
8,Ludwig van Beethoven,"33 Variations on a Waltz by Diabelli, Op. 120"
8,Sergei Prokofiev,"Piano Sonata No. 7 in B-flat Major, Op. 83 'Stalingrad'"
8,Sergei Prokofiev,"Piano Sonata No. 8 in B-flat Major, Op. 84"
8,Igor Stravinsky,Trois mouvements de Petrouchka
8,Franz Liszt,"Sonata in B minor, S. 178"
8,J.S. Bach,"The Goldberg Variations, BWV 988"
8,Ludwig van Beethoven,"Piano Sonata No. 29 'Hammerklavier', Op. 106, 1st & 2nd Mvts."
8,Ludwig van Beethoven,"Piano Sonata No. 29 'Hammerklavier', Op. 106 (Full)"
8,Mily Balakirev,Islamey (An Oriental Fantasy)
8,Franz Liszt,Après une lecture du Dante: Fantasia quasi Sonata'
8,Johannes Brahms,"Piano Concerto No. 2 in B-flat Major, Op. 83 (Solo part)"
8,Johannes Brahms,"Piano Concerto No. 1 in D minor, Op. 15 (Solo part)"
8,Modest Mussorgsky,Pictures at an Exhibition
8,Maurice Ravel,Gaspard de la nuit (The full triptych)
8,Sergei Rachmaninoff,"Piano Concerto No. 3 in D minor, Op. 30 (Solo part)"
8,Sergei Rachmaninoff,"Piano Concerto No. 2 in C minor, Op. 18 (Solo part)"
8,Sergei Prokofiev,"Piano Concerto No. 2 in G minor, Op. 16 (Solo part)"
8,Sergei Prokofiev,"Piano Concerto No. 3 in C Major, Op. 26 (Solo part)"
8,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35 (Both books)"
8,Alexander Scriabin,"Piano Sonata No. 9 'Black Mass', Op. 68"
8,Alexander Scriabin,"Piano Sonata No. 10, Op. 70 'Trill Sonata'"
8,Franz Liszt,"Réminiscences de Don Juan, S. 418"
8,Franz Liszt,"Réminiscences de Norma, S. 394"
8,Carl Vine,Piano Sonata No. 1
8,Samuel Barber,"Piano Sonata, Op. 26"
8,Olivier Messiaen,Regard de l'Esprit de joie' from Vingt regards sur l'enfant-Jésus
8,Olivier Messiaen,Le baiser de l'Enfant-Jésus' from Vingt regards
8,Elliott Carter,Piano Sonata
8,Béla Bartók,"Piano Sonata, Sz. 80"
8,Béla Bartók,"Out of Doors Suite, Sz. 81"
8,Igor Stravinsky,Piano-Rag-Music
8,György Ligeti,Étude No. 13 'L'escalier du diable'
8,György Ligeti,Étude No. 6 'Automne à Varsovie'
8,Charles Ives,"Piano Sonata No. 2, 'Concord'"
8,Leopold Godowsky,"Studies on Chopin's Études (e.g., 'Ignis Fatuus' on Op. 10 No. 5)"
8,Leopold Godowsky,Passacaglia on a Theme of Schubert
8,KaIkhosru Shapurji Sorabji,Opus clavicembalisticum (Selections)
8,Pierre Boulez,Piano Sonata No. 2
8,Pierre Boulez,Piano Sonata No. 1
8,Béla Bartók,"Piano Concerto No. 2, Sz. 95 (Solo part)"
8,Béla Bartók,"Piano Concerto No. 1, Sz. 83 (Solo part)"
8,Franz Liszt,"Hexaméron, S. 392"
8,Charles-Valentin Alkan,Concerto for Solo Piano from 12 Études in All the Minor Keys
8,Ludwig van Beethoven,"Piano Concerto No. 5 'Emperor', Op. 73 (Solo part)"
8,Ludwig van Beethoven,"Piano Concerto No. 4 in G Major, Op. 58 (Solo part)"
8,Frédéric Chopin,"Piano Concerto No. 1 in E minor, Op. 11 (Solo part)"
8,Frédéric Chopin,"Piano Concerto No. 2 in F minor, Op. 21 (Solo part)"
8,Frédéric Chopin,"Études, Op. 10 (Complete set)"
8,Frédéric Chopin,"Études, Op. 25 (Complete set)"
8,Edvard Grieg,"Piano Concerto in A minor, Op. 16 (Solo part)"
8,Robert Schumann,"Piano Concerto in A minor, Op. 54 (Solo part)"
8,Pyotr Ilyich Tchaikovsky,"Piano Concerto No. 1 in B-flat minor, Op. 23 (Solo part)"
8,J.S. Bach,"The Art of Fugue, BWV 1080 (Selections)"
8,J.S. Bach,"Chromatic Fantasia and Fugue, BWV 903 (Complete)"
8,J.S. Bach,"Toccata in C minor, BWV 911"
8,J.S. Bach,"Toccata in D Major, BWV 912"
8,J.S. Bach,"Toccata in F-sharp minor, BWV 910"
8,Mily Balakirev,The Lark (Glinka transcription)
8,Béla Bartók,Allegro Barbaro
8,Ludwig van Beethoven,"Polonaise in C major, Op. 89"
8,Alban Berg,"Piano Sonata, Op. 1"
8,Luciano Berio,Sequenza IV
8,Pierre Boulez,Douze Notations
8,Ferruccio Busoni,"Toccata: Preludio, Fantasia, Ciaccona"
8,Ferruccio Busoni,Sonatina Seconda
8,Elliott Carter,Caténaires
8,Aaron Copland,Piano Variations
8,Henri Dutilleux,Sonate pour piano
8,George Enescu,"Piano Sonata No. 1 in F-sharp minor, Op. 24"
8,Gabriel Fauré,"Nocturne No. 13 in B minor, Op. 119"
8,Alberto Ginastera,"Piano Sonata No. 1, Op. 22"
8,Alberto Ginastera,Danzas Argentinas
8,Enrique Granados,"El Amor y la Muerte, from Goyescas"
8,Charles Tomlinson Griffes,The White Peacock
8,Paul Hindemith,Piano Sonata No. 3 in B-flat
8,Charles Ives,Three-Page Sonata
8,Leoš Janáček,In the Mists
8,Dmitri Kabalevsky,"Piano Sonata No. 3, Op. 46"
8,Nikolai Kapustin,"Eight Concert Etudes, Op. 40"
8,György Ligeti,Étude No. 1 'Désordre'
8,Franz Liszt,Transcendental Études (Complete set)
8,Franz Liszt,Ballade No. 2 in B minor
8,Franz Liszt,Mephisto Waltz No. 2
8,Franz Liszt,Totentanz (Solo piano version)
8,Witold Lutosławski,Piano Sonata
8,Bohuslav Martinů,Fêtes (Fantaisie et Toccata)
8,Nikolai Medtner,"Sonata-Triad, Op. 11"
8,Olivier Messiaen,Île de feu I and II
8,Leo Ornstein,Suicide in an Airplane
8,Sergei Prokofiev,"Sarcasms, Op. 17"
8,Sergei Prokofiev,"Sonata No. 9 in C Major, Op. 103"
8,Sergei Rachmaninoff,"Études-Tableaux, Op. 33 (Full set)"
8,Sergei Rachmaninoff,"Études-Tableaux, Op. 39 (Full set)"
8,Sergei Rachmaninoff,"Sonata No. 1 in D minor, Op. 28"
8,Maurice Ravel,Le Tombeau de Couperin (Full suite)
8,Max Reger,"Variations and Fugue on a Theme of Bach, Op. 81"
8,Arnold Schoenberg,"Three Piano Pieces, Op. 11"
8,Arnold Schoenberg,"Suite for Piano, Op. 25"
8,Franz Schubert,"Sonata in C minor, D. 958"
8,Erwin Schulhoff,Hot-Sonate (Jazz Sonata)
8,Alexander Scriabin,"Sonata No. 6, Op. 62"
8,Alexander Scriabin,"Sonata No. 7 'White Mass', Op. 64"
8,Alexander Scriabin,"Sonata No. 8, Op. 66"
8,Alexander Scriabin,"Fantasie in B minor, Op. 28"
8,Dmitri Shostakovich,"Prelude and Fugue in D minor, Op. 87, No. 24"
8,Karlheinz Stockhausen,Klavierstück IX
8,Karol Szymanowski,"Masques, Op. 34"
8,Karol Szymanowski,"Métopes, Op. 29"
8,Michael Tippett,Piano Sonata No. 2
8,Galina Ustvolskaya,Piano Sonata No. 6
8,Heitor Villa-Lobos,Rudepoêma
8,Anton Webern,"Variations, Op. 27"
8,Iannis Xenakis,Herma
8,Frederic Rzewski,The People United Will Never Be Defeated! (Theme and easier variations)
8,Liszt-Horowitz,Hungarian Rhapsody No. 2 (with cadenza)
8,Georges Cziffra,Tritsch-Tratsch Polka (Strauss transcription)
8,Marc-André Hamelin,Triple Étude after Chopin
8,KaIkhosru Shapurji Sorabji,Sonata No. 1
8,Michael Finnissy,English Country-Tunes
8,John Adams,Phrygian Gates
8,Philip Glass,Étude No. 2
8,John Cage,Sonatas and Interludes for Prepared Piano (Selections)
8,George Crumb,"Makrokosmos, Vol. 1 (Selections)"
8,Sofia Gubaidulina,Chaconne
8,Alfred Schnittke,Piano Sonata No. 1