Level,Composer,Title
4,Isaac Albéniz,"Asturias (Leyenda) from Suite Española No. 1 (Demanding for this level)"
4,Claude Debussy,"Clair de Lune from Suite Bergamasque (Bridge to L5)"
4,Ludwig van Beethoven,"Piano Sonata No. 8 ""Pathétique"", Op. 13, 2nd Mvt. (Bridge to L5)"
4,Frédéric Chopin,"Nocturne in E-flat major, Op. 9 No. 2 (Bridge to L5)"
4,Sergei Rachmaninoff,"Prelude in C-sharp minor, Op. 3 No. 2"
4,Franz Liszt,"Consolation No. 3 in D-flat major"
4,W.A. Mozart,"Rondo alla Turca from Piano Sonata No. 11, K. 331"
4,Robert Schumann,"Arabeske in C major, Op. 18"
4,J.S. Bach,"Sinfonia No. 1 in C major, BWV 787"
4,J.S. Bach,"Sinfonia No. 15 in B minor, BWV 801"
4,Edvard Grieg,"Notturno, Op. 54 No. 4"
4,Claude Debussy,"Doctor Gradus ad Parnassum from Children's Corner"
4,Joseph Haydn,"Piano Sonata in D major, Hob. XVI:37, 1st Mvt."
4,Frédéric Chopin,"Polonaise in A major ""Military"", Op. 40 No. 1"
4,Pyotr Ilyich Tchaikovsky,"June: Barcarolle from The Seasons"
4,Johannes Brahms,"Intermezzo in A major, Op. 118 No. 2"
4,Franz Schubert,"Impromptu in G-flat major, D. 899 No. 3"
4,Edvard Grieg,"Wedding Day at Troldhaugen, Op. 65 No. 6"
4,Felix Mendelssohn,"Rondo Capriccioso, Op. 14"
4,Franz Schubert,"Impromptu in A-flat major, D. 899 No. 4"
4,J.S. Bach,"Prelude and Fugue in C minor, BWV 847 from WTC Bk 1"
4,Frédéric Chopin,"Fantaisie-Impromptu, Op. 66"
4,Ludwig van Beethoven,"Piano Sonata No. 1 ""Pathétique"", Op. 13, 1st Mvt."
4,Franz Liszt,"Un Sospiro (Concert Étude No. 3)"
4,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:7"
4,Ludwig van Beethoven,"Bagatelle in F major, Op. 33 No. 3"
4,Franz Schubert,"Waltz in A minor, Op. posth. 127 No. 15, D. 146"
4,Franz Schubert,"Waltz in G major, Op. 9 No. 16, D. 365 No. 16"
4,Franz Schubert,"German Dance in D major, D. 783 No. 2"

5,Felix Mendelssohn,"Song Without Words, Op. 30 No. 3 ""Consolation"""
5,Frédéric Chopin,"Prelude in A Major, Op. 28 No. 7"
5,J.S. Bach,"Prelude and Fugue in C Major, BWV 846 (from WTC Book 1)"
5,Frédéric Chopin,"Mazurka in B-flat Major, Op. 7 No. 1"
5,Franz Schubert,"Waltz in B minor, Op. 18 No. 6, D. 145"
5,Robert Schumann,"""About Strange Lands and People,"" from Kinderszenen, Op. 15"
5,Frédéric Chopin,"Prelude in C minor, Op. 28 No. 20"
5,Johannes Brahms,"Waltz in A-flat Major, Op. 39 No. 15"
5,Edvard Grieg,"Arietta, Op. 12 No. 1"
5,Franz Schubert,"Moment Musical in F minor, Op. 94 No. 3"
5,Domenico Scarlatti,"Sonata in D minor, K. 9"
5,W.A. Mozart,"Piano Sonata No. 16 ""Sonata Facile"", K. 545, 2nd & 3rd Mvts."
5,Ludwig van Beethoven,"Bagatelle in G minor, Op. 119 No. 1"
5,J.S. Bach,"Sinfonia No. 8 in F major, BWV 794"
5,John Field,"Nocturne No. 5 in B-flat Major"
5,Ludwig van Beethoven,"Piano Sonata No. 20 in G Major, Op. 49 No. 2 (full)"
5,Ludwig van Beethoven,"Piano Sonata No. 19 in G minor, Op. 49 No. 1 (full)"
5,Claude Debussy,"""The Little Shepherd"" from Children's Corner"
5,Frédéric Chopin,"Nocturne in G minor, Op. 15 No. 3"
5,Frédéric Chopin,"""Minute"" Waltz in D-flat Major, Op. 64 No. 1"
5,Edvard Grieg,"""To Spring"" from Lyric Pieces, Op. 43 No. 6"
5,Domenico Scarlatti,"Sonata in E Major, K. 380 ""Cortège"""
5,J.S. Bach,"Gigue from French Suite No. 5 in G major, BWV 816"
5,Isaac Albéniz,"""Granada"" (Serenata) from Suite Española No. 1"
5,Felix Mendelssohn,"""Duetto"" from Songs Without Words, Op. 38 No. 6"
5,J.S. Bach,"Sinfonia No. 13 in A minor, BWV 799"
5,W.A. Mozart,"Piano Sonata in C Major, K. 330, 1st Mvt."
5,Frédéric Chopin,"Mazurka in A minor, Op. 17 No. 4"
5,Claude Debussy,"""The Girl with the Flaxen Hair"" from Préludes, Book 1"
5,J.S. Bach,"Prelude and Fugue in D minor, BWV 851 (from WTC Book 1)"
5,Franz Schubert,"Impromptu in A-flat Major, Op. 142 No. 2"
5,Ludwig van Beethoven,"Six Variations on ""Nel cor più non mi sento"", WoO 70"
5,Clara Schumann,"Romance, Op. 11 No. 1"
5,Frédéric Chopin,"Waltz in C-sharp minor, Op. 64 No. 2"
5,Claude Debussy,"Arabesque No. 1 in E major"
5,Edvard Grieg,"""Butterfly"" from Lyric Pieces, Op. 43 No. 1"
5,Domenico Scarlatti,"Sonata in D Major, K. 96 ""La Caccia"""
5,W.A. Mozart,"Rondo alla Turca, K. 331 (Bridge to L6)"
5,Franz Liszt,"Consolation No. 3 in D-flat Major (Bridge to L6)"
5,Frédéric Chopin,"Nocturne in E-flat Major, Op. 9 No. 2 (Bridge to L6)"
5,Sergei Rachmaninoff,"Prelude in C-sharp Minor, Op. 3 No. 2"
5,Claude Debussy,"Clair de Lune from Suite Bergamasque"
5,J.S. Bach,"Sinfonia No. 15 in B minor, BWV 801 (One of the most profound)"
5,Robert Schumann,"""Arabeske"" in C Major, Op. 18"
5,Johannes Brahms,"Intermezzo in A Major, Op. 118 No. 2"
5,Felix Mendelssohn,"Rondo Capriccioso, Op. 14"
5,Frédéric Chopin,"Polonaise in A Major ""Military"", Op. 40 No. 1"
5,Edvard Grieg,"Wedding Day at Troldhaugen, Op. 65 No. 6"
5,Franz Schubert,"Impromptu in G-flat Major, Op. 90 No. 3"
5,Ludwig van Beethoven,"Piano Sonata No. 8 ""Pathétique"", Op. 13, 2nd Mvt."
5,W.A. Mozart,"Rondo in A minor, K. 511"
5,Frédéric Chopin,"Fantaisie-Impromptu, Op. 66 (Capstone)"

6,W.A. Mozart,"Piano Sonata in B-flat Major, K. 333, 1st Mvt."
6,Joseph Haydn,"Piano Sonata in E-flat Major, Hob. XVI:49, 1st Mvt."
6,Gabriel Fauré,"Nocturne No. 4 in E-flat Major, Op. 36"
6,Frédéric Chopin,"Nocturne in B Major, Op. 32 No. 1"
6,J.S. Bach,"Prelude and Fugue in C-sharp Major, BWV 848 (from WTC Book 1)"
6,Franz Schubert,"Impromptu in A-flat Major, Op. 90 No. 4"
6,Johannes Brahms,"Intermezzo in B minor, Op. 119 No. 1"
6,Maurice Ravel,"Prélude from Le Tombeau de Couperin"
6,Claude Debussy,"Prélude from Suite Bergamasque"
6,Ludwig van Beethoven,"Piano Sonata No. 1 in F minor, Op. 2 No. 1, 1st Mvt."
6,Claude Debussy,"Passepied from Suite Bergamasque"
6,Maurice Ravel,"Sonatine, 1st Mvt. (Modéré)"
6,Frédéric Chopin,"Polonaise in C-sharp minor, Op. 26 No. 1"
6,Franz Schubert,"Impromptu in E-flat Major, Op. 90 No. 2"
6,J.S. Bach,"Italian Concerto, BWV 971, 1st Mvt."
6,Johannes Brahms,"Intermezzo in E Major, Op. 116 No. 4"
6,Ludwig van Beethoven,"Piano Sonata No. 8 ""Pathétique"", Op. 13, 1st & 3rd Mvts."
6,Gabriel Fauré,"Barcarolle No. 4 in A-flat Major, Op. 44"
6,Frédéric Chopin,"Nocturne in F-sharp Major, Op. 15 No. 2"
6,Frédéric Chopin,"Trois Nouvelles Études, No. 1 in F minor"
6,Maurice Ravel,"Pavane pour une infante défunte"
6,Franz Liszt,"Un Sospiro (Concert Étude No. 3)"
6,W.A. Mozart,"Piano Sonata in A minor, K. 310, 1st Mvt."
6,Ludwig van Beethoven,"Piano Sonata No. 17 ""The Tempest"", Op. 31 No. 2, 3rd Mvt."
6,Sergei Rachmaninoff,"Prelude in G Major, Op. 32 No. 5"
6,Johannes Brahms,"Rhapsody in G minor, Op. 79 No. 2"
6,Claude Debussy,"""Reflets dans l'eau"" from Images, Book 1"
6,J.S. Bach,"Prelude and Fugue in F-sharp minor, BWV 859 (from WTC Book 1)"
6,Frédéric Chopin,"Scherzo No. 1 in B minor, Op. 20"
6,Frédéric Chopin,"Étude in G-flat Major ""Black Keys"", Op. 10 No. 5"
6,Ludwig van Beethoven,"Piano Sonata No. 17 ""The Tempest"", Op. 31 No. 2, 1st Mvt."
6,Felix Mendelssohn,"Variations Sérieuses, Op. 54"
6,Robert Schumann,"""Aufschwung"" from Fantasiestücke, Op. 12"
6,Maurice Ravel,"""Ondine"" from Gaspard de la nuit (The most accessible of the three)"
6,Franz Liszt,"Liebestraum No. 3 in A-flat Major"
6,Claude Debussy,"Prélude from Pour le piano"
6,Sergei Rachmaninoff,"Prelude in G minor, Op. 23 No. 5"
6,Frédéric Chopin,"Ballade No. 1 in G minor, Op. 23"
6,Frédéric Chopin,"Nocturne in C-sharp minor, Op. 27 No. 1"
6,J.S. Bach,"Toccata in E minor, BWV 914"
6,Frédéric Chopin,"Berceuse in D-flat Major, Op. 57"
6,Frédéric Chopin,"Ballade No. 2 in F Major, Op. 38"
6,Ludwig van Beethoven,"Piano Sonata No. 26 ""Les Adieux"", Op. 81a, 1st Mvt."
6,Claude Debussy,"""La cathédrale engloutie"" from Préludes, Book 1"
6,Ludwig van Beethoven,"Rondo a capriccio ""Rage Over a Lost Penny"", Op. 129"
6,César Franck,"Prélude, Choral et Fugue (Prélude and Choral sections)"
6,Frédéric Chopin,"Scherzo No. 2 in B-flat minor, Op. 31"
6,Ludwig van Beethoven,"Piano Sonata No. 21 ""Waldstein"", Op. 53, 1st Mvt."
6,J.S. Bach,"Chromatic Fantasia and Fugue, BWV 903"
6,Claude Debussy,"""Jardins sous la pluie"" from Estampes"
6,Frédéric Chopin,"Étude in C minor ""Revolutionary"", Op. 10 No. 12"
6,Alexander Scriabin,"Étude in D-sharp minor, Op. 8 No. 12 (Capstone)"

7,Johannes Brahms,"Rhapsody in B minor, Op. 79 No. 1"
7,Frédéric Chopin,"Ballade No. 3 in A-flat Major, Op. 47"
7,Robert Schumann,"""In der Nacht"" from Fantasiestücke, Op. 12"
7,Ludwig van Beethoven,"Piano Sonata No. 14 ""Moonlight"", Op. 27 No. 2, 3rd Mvt."
7,Frédéric Chopin,"Nocturne in C minor, Op. 48 No. 1 (A dramatic ballade in disguise)"
7,Frédéric Chopin,"Polonaise in F-sharp minor, Op. 44"
7,J.S. Bach,"Partita No. 2 in C minor, BWV 826 (full)"
7,Claude Debussy,"""L'isle joyeuse"""
7,Maurice Ravel,"""Alborada del gracioso"" from Miroirs"
7,Franz Liszt,"Hungarian Rhapsody No. 6 in D-flat Major"
7,Alexander Scriabin,"Sonata No. 4 in F-sharp Major, Op. 30 ""Poem of Ecstasy"""
7,Robert Schumann,"Carnaval, Op. 9 (Selections like ""Eusebius"", ""Florestan"", ""Chiarina"")"
7,Frédéric Chopin,"Barcarolle in F-sharp Major, Op. 60"
7,Frédéric Chopin,"Étude in A minor ""Winter Wind"", Op. 25 No. 11"
7,Franz Liszt,"Mephisto Waltz No. 1"
7,Sergei Rachmaninoff,"Moment Musicaux in E minor, Op. 16 No. 4"
7,Ludwig van Beethoven,"Piano Sonata No. 23 ""Appassionata"", Op. 57, 1st Mvt."
7,Ludwig van Beethoven,"32 Variations in C minor, WoO 80"
7,Frédéric Chopin,"Polonaise-Fantaisie, Op. 61"
7,Robert Schumann,"Symphonic Études, Op. 13 (Theme and easier variations)"
7,J.S. Bach,"Fantasia and Fugue in A minor, BWV 904"
7,Franz Liszt,"La Campanella (from Grandes études de Paganini, S. 141)"
7,Frédéric Chopin,"Scherzo No. 3 in C-sharp minor, Op. 39"
7,Isaac Albéniz,"""Evocación"" from Iberia"
7,Franz Liszt,"Hungarian Rhapsody No. 2 in C-sharp minor (arr. Horowitz is harder)"
7,Frédéric Chopin,"Étude in C Major, Op. 10 No. 1"
7,Frédéric Chopin,"Étude in A minor, Op. 10 No. 2"
7,Maurice Ravel,"Toccata from Le Tombeau de Couperin"
7,Claude Debussy,"Images, Book 1 (full)"
7,César Franck,"Prélude, Choral et Fugue (full)"
7,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35, Book II (easier half)"
7,Frédéric Chopin,"Piano Sonata No. 2 in B-flat minor, Op. 35 (""Funeral March"")"
7,Sergei Rachmaninoff,"Prelude in B minor, Op. 32 No. 10"
7,Robert Schumann,"Fantasie in C, Op. 17, 1st Mvt."
7,Claude Debussy,"""Feux d'artifice"" from Préludes, Book 2"
7,Franz Liszt,"""Feux Follets"" (Transcendental Étude No. 5)"
7,Frédéric Chopin,"Ballade No. 4 in F minor, Op. 52"
7,Sergei Prokofiev,"Toccata in D minor, Op. 11"
7,Ludwig van Beethoven,"Piano Sonata No. 21 ""Waldstein"", Op. 53 (full)"
7,Johannes Brahms,"Intermezzo in E-flat minor, Op. 118 No. 6 (Musically profound)"
7,Frédéric Chopin,"Polonaise in A-flat Major ""Heroic"", Op. 53"
7,Franz Liszt,"""Au bord d'une source"" from Années de pèlerinage"
7,Sergei Rachmaninoff,"Étude-Tableau in E-flat minor, Op. 39 No. 5"
7,Alexander Scriabin,"Vers la flamme, Op. 72"
7,Ludwig van Beethoven,"Piano Sonata No. 23 ""Appassionata"", Op. 57 (full)"
7,Franz Schubert,"Fantasy in C major, ""Wanderer Fantasy"", D. 760"
7,Robert Schumann,"Kreisleriana, Op. 16"
7,J.S. Bach-Busoni,"Chaconne in D minor"
7,Maurice Ravel,"""Jeux d'eau"""
7,Frédéric Chopin,"Scherzo No. 4 in E Major, Op. 54 (Capstone)"

8,Frédéric Chopin,"Étude in C-sharp minor, Op. 10 No. 4"
8,Frédéric Chopin,"Étude in G-sharp minor ""Thirds"", Op. 25 No. 6"
8,Frédéric Chopin,"Étude in D-flat Major ""Sixths"", Op. 25 No. 8"
8,Isaac Albéniz,"""Triana"" from Iberia"
8,Franz Liszt,"Concert Paraphrase on Verdi's 'Rigoletto', S. 434"
8,Franz Liszt,"Spanish Rhapsody, S. 254"
8,Frédéric Chopin,"Piano Sonata No. 3 in B minor, Op. 58"
8,Johannes Brahms,"Variations and Fugue on a Theme by Handel, Op. 24"
8,Robert Schumann,"Toccata in C Major, Op. 7"
8,Sergei Rachmaninoff,"Piano Sonata No. 2 in B-flat minor, Op. 36 (1931 version)"
8,Sergei Prokofiev,"Piano Sonata No. 3 in A minor, Op. 28"
8,Claude Debussy,"Études, Book 1 (e.g., ""Pour les cinq doigts"")"
8,Alexander Scriabin,"Piano Sonata No. 5, Op. 53"
8,Maurice Ravel,"""La Valse"""
8,Franz Liszt,"""Mazeppa"" (Transcendental Étude No. 4)"
8,Franz Liszt,"""Wilde Jagd"" (Transcendental Étude No. 8)"
8,Charles-Valentin Alkan,"""Le festin d'Ésope"" from 12 Études in All the Minor Keys"
8,Ludwig van Beethoven,"33 Variations on a Waltz by Diabelli, Op. 120"
8,Sergei Prokofiev,"Piano Sonata No. 7 in B-flat Major, Op. 83 ""Stalingrad"""
8,Igor Stravinsky,"Trois mouvements de Petrouchka"
8,Franz Liszt,"Sonata in B minor, S. 178"
8,J.S. Bach,"The Goldberg Variations, BWV 988"
8,Ludwig van Beethoven,"Piano Sonata No. 29 ""Hammerklavier"", Op. 106, 1st & 2nd Mvts."
8,Mily Balakirev,"Islamey (An Oriental Fantasy)"
8,Franz Liszt,"""Après une lecture du Dante: Fantasia quasi Sonata"""
8,Johannes Brahms,"Piano Concerto No. 2 in B-flat Major, Op. 83 (Solo part)"
8,Sergei Rachmaninoff,"Variations on a Theme of Corelli, Op. 42"
8,Modest Mussorgsky,"Pictures at an Exhibition (Full Ravel arrangement is harder still)"
8,Claude Debussy,"Études, Book 2"
8,Maurice Ravel,"Gaspard de la nuit (The full triptych)"
8,Sergei Rachmaninoff,"Piano Concerto No. 3 in D minor, Op. 30 (Solo part)"
8,Sergei Prokofiev,"Piano Concerto No. 2 in G minor, Op. 16 (Solo part)"
8,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35 (Both books)"
8,Alexander Scriabin,"Piano Sonata No. 9 ""Black Mass"", Op. 68"
8,Franz Liszt,"Réminiscences de Don Juan, S. 418"
8,Carl Vine,"Piano Sonata No. 1"
8,Samuel Barber,"Piano Sonata, Op. 26"
8,Olivier Messiaen,"""Regard de l'Esprit de joie"" from Vingt regards sur l'enfant-Jésus"
8,Elliott Carter,"Piano Sonata"
8,Béla Bartók,"Piano Sonata, Sz. 80"
8,Igor Stravinsky,"Piano-Rag-Music"
8,György Ligeti,"Étude No. 13 ""L'escalier du diable"""
8,Charles Ives,"Piano Sonata No. 2, ""Concord"""
8,Leopold Godowsky,"Studies on Chopin's Études (e.g., ""Ignis Fatuus"" on Op. 10 No. 5)"
8,Ludwig van Beethoven,"Fugue from Piano Sonata No. 29 ""Hammerklavier"", Op. 106"
8,KaIkhosru Shapurji Sorabji,"Opus clavicembalisticum (Selections - the ultimate mountain)"
8,Pierre Boulez,"Piano Sonata No. 2"
8,Béla Bartók,"Piano Concerto No. 2, Sz. 95 (Solo part)"
8,Franz Liszt,"Hexaméron, S. 392"
8,Charles-Valentin Alkan,"Concerto for Solo Piano from 12 Études in All the Minor Keys"
